Cluster Index	Z	x	y	z	
54	5.51	15	37	31
54	5.08	14	35	37
54	4.85	21	39	44
54	4.82	18	41	43
54	4.68	20	43	42
54	4.66	20	32	38
53	5.44	43	28	37
53	5	47	31	40
53	4.68	47	33	37
53	4.43	50	31	39
53	4.37	49	30	37
53	4.33	42	23	35
52	5.11	31	45	41
52	5.03	35	48	40
52	4.87	28	38	37
52	4.61	33	50	40
52	4.39	33	41	44
52	4.18	29	44	38
51	5.41	18	47	32
51	5.35	14	46	36
51	4.91	16	44	36
51	4.02	19	47	36
51	3.99	21	47	24
51	3.84	15	49	30
50	4.55	46	46	34
50	4.4	43	48	33
50	4.3	50	48	35
50	4.24	48	46	35
50	4.19	48	46	31
50	3.98	51	47	32
49	4.32	23	28	36
49	4.17	22	28	39
49	3.96	21	21	38
49	3.92	25	23	37
49	3.76	25	19	36
49	3.58	27	22	39
48	5.02	21	28	19
48	3.22	21	31	16
48	3.19	22	27	14
48	3.19	24	31	18
48	3.18	17	25	16
48	3.12	21	25	16
47	4.76	30	39	27
47	4.29	27	40	25
47	3.95	30	35	24
47	3.59	27	38	27
47	3.57	27	38	24
47	3.38	30	35	27
46	5.61	47	47	42
46	5.54	46	44	40
46	3.6	48	43	39
46	3.49	47	46	39
46	3.34	42	42	39
46	3.21	44	42	42
45	3.71	32	48	35
45	3.56	32	43	36
45	3.49	34	46	36
45	3.01	31	45	34
45	2.51	33	43	34
44	3.81	48	29	18
44	3.69	47	23	19
44	3.62	47	26	19
44	3.38	46	27	22
44	3.16	47	31	21
44	2.71	46	25	23
43	4.59	21	37	29
43	3.41	23	34	25
43	3.3	23	37	26
43	3.28	23	35	23
43	3.14	21	39	26
43	2.8	21	36	26
42	3.2	45	19	13
42	3.17	35	20	14
42	2.96	33	19	14
42	2.96	43	18	13
42	2.68	37	18	14
42	2.43	40	17	13
41	3.13	25	23	13
41	3.11	32	27	12
41	2.81	28	23	13
41	2.8	32	24	13
40	3.65	46	37	43
40	3.51	50	39	40
40	3.44	48	41	41
40	2.94	50	41	39
40	2.92	46	40	42
40	2.86	48	40	39
39	3.99	43	13	28
39	3.59	41	15	29
39	3.11	43	14	26
39	2.98	42	17	26
39	2.57	40	13	26
38	4.75	44	17	32
38	3.33	42	18	31
37	5.25	21	12	26
37	5.14	23	12	25
37	3.61	24	15	26
37	3.04	18	15	26
36	3.32	11	39	28
36	3.28	11	40	30
36	2.98	12	44	28
36	2.7	12	42	29
35	3.46	41	54	18
35	3.31	39	56	19
35	3.24	38	58	19
35	3.15	35	56	18
35	2.77	38	55	16
35	2.67	39	53	15
34	4.53	26	60	17
34	4.22	26	63	17
34	3.32	26	61	19
34	3.02	26	58	17
34	2.57	26	65	19
33	3.32	18	66	28
33	3.09	16	64	28
33	2.98	20	68	28
33	2.89	16	62	30
33	2.87	21	69	26
33	2.62	16	65	26
32	3.85	14	50	26
32	3.74	14	47	28
32	3.65	14	48	26
32	2.84	12	46	26
31	3.45	48	23	24
31	3.22	50	25	22
31	3.14	45	23	22
31	3.06	50	23	23
31	2.61	48	26	23
30	3.18	45	64	23
30	3.07	41	66	23
30	3.01	42	64	25
30	2.64	44	66	25
30	2.44	42	62	24
29	2.92	8	30	31
29	2.74	14	27	28
29	2.73	12	29	29
29	2.58	14	29	29
29	2.54	16	29	26
29	2.54	10	28	30
28	3.58	25	31	27
28	3.56	29	31	27
28	3.1	27	28	26
28	2.95	27	29	23
27	3.56	17	57	25
27	3.01	19	63	22
27	3	18	61	23
27	2.99	20	61	21
26	3.63	25	66	25
26	3.23	27	66	23
26	3.07	25	68	25
26	2.8	25	64	25
26	2.67	27	67	25
25	4.28	38	29	20
24	4.44	46	55	34
24	2.64	49	57	31
23	3.72	23	20	32
23	3.32	22	16	29
23	3.24	23	18	32
23	2.97	21	18	30
22	3.47	23	61	20
21	4.21	36	39	26
21	3.11	34	37	26
20	3.27	48	17	22
19	3.68	15	55	22
19	3.41	13	55	22
19	3.2	17	54	20
18	3.55	39	23	16
18	3.13	43	20	16
18	3.03	41	21	16
18	2.78	44	22	15
17	4.11	43	69	31
17	3.36	40	68	32
17	2.91	41	67	30
16	3.14	31	41	14
16	2.85	31	39	12
15	3.51	44	53	13
15	3.3	43	50	12
15	2.51	41	49	11
14	3.59	40	61	19
14	2.98	40	64	21
14	2.85	42	64	20
13	3.67	12	28	24
13	3.05	13	30	24
13	2.87	12	29	26
12	3.14	13	39	13
12	2.94	11	41	14
12	2.91	14	40	15
12	2.64	16	41	15
11	2.92	25	17	14
11	2.88	27	17	14
11	2.86	22	18	14
11	2.76	22	16	13
10	3.07	43	31	16
10	3.07	43	31	14
10	2.98	41	33	16
10	2.84	40	33	18
9	2.96	31	12	15
9	2.82	30	14	13
8	3.69	42	37	27
8	3.15	41	41	26
8	2.52	40	43	26
7	3.21	38	12	13
7	3.2	35	13	15
7	3.01	36	13	13
6	3.85	38	47	25
6	3.15	37	45	28
5	3.32	18	53	14
5	3.24	20	52	13
4	3.84	44	59	19
4	2.97	43	61	20
4	2.93	42	58	20
3	3.08	42	27	11
3	2.7	41	25	11
2	4.71	35	34	23
1	3.31	43	28	17
1	3.24	44	33	18
1	2.52	41	29	19
