Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
17	41	3.89e-11	10.4	4.61	42	27	37	42.7	25.8	37.4	598	43	28	37	333
16	17	5.31e-05	4.27	3.68	17	43	42	18.8	42.5	40.6	423	18	43	43	251
15	16	0.000107	3.97	3.53	40	13	26	42	13.1	27.1	617	43	13	28	344
14	16	0.000107	3.97	3.66	47	46	34	47.4	47.2	34.3	537	51	48	35	306
13	14	0.000455	3.34	4.01	22	29	37	21.1	30.4	37.3	464	22	29	37	259
12	14	0.000455	3.34	3.59	16	44	36	14.8	45.2	35.8	579	14	47	36	362
11	14	0.000455	3.34	4.03	43	17	33	43.2	17.6	32.5	521	42	16	35	333
10	13	0.000963	3.02	3.8	24	26	36	24.7	23.4	37.8	522	24	25	37	329
9	12	0.00208	2.68	4.61	23	12	25	21.4	12.1	25.6	683	21	12	26	422
8	11	0.00457	2.34	3.72	23	32	47	21.9	30.8	44.7	568	23	32	47	334
7	11	0.00457	2.34	3.78	46	43	38	45.1	43.1	38.9	303	46	43	38	245
6	11	0.00457	2.34	3.73	50	31	39	48.6	31.5	37.2	371	50	31	39	299
5	10	0.0103	1.99	3.02	16	35	45	15.6	33.9	44.8	768	17	32	45	465
4	10	0.0103	1.99	3.08	22	37	17	20.1	36.7	14.7	886	20	37	14	604
3	10	0.0103	1.99	3.29	47	16	24	46.9	16.8	23	493	48	17	22	288
2	10	0.0103	1.99	4.27	13	35	39	13.2	35.4	38	521	13	34	41	358
1	9	0.0237	1.62	3.73	42	20	35	42.2	20.7	34.9	423	42	23	35	318
