Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
52	113	1.75e-24	23.8	3.81	25	27	18	22.9	27.8	18.2	7.84e+03	16	26	17	2.09e+03
51	75	5.48e-18	17.3	4.06	46	27	22	47.8	28.1	19.8	5.58e+03	48	24	19	1.62e+03
50	47	1.87e-12	11.7	4.35	16	26	19	13.5	25.5	19.5	7.24e+03	15	21	19	2.75e+03
49	44	8.39e-12	11.1	3.61	44	31	35	43.3	27.2	36.5	1.62e+03	44	25	36	1.05e+03
48	38	1.87e-10	9.73	3.48	38	27	26	37.6	25.4	26	3.06e+03	36	29	24	1.29e+03
47	36	5.46e-10	9.26	3.32	38	16	13	39.2	17.2	13.2	3.8e+03	38	16	13	2.12e+03
46	36	5.46e-10	9.26	3.34	43	19	19	39.5	19.6	19.2	5.43e+03	43	19	19	2.47e+03
45	32	4.95e-09	8.31	3.18	27	16	13	27.5	17.6	13.8	3.51e+03	28	16	13	1.91e+03
44	32	4.95e-09	8.31	3.62	27	33	39	23.9	33.7	38.8	1.15e+03	28	34	36	679
43	31	8.71e-09	8.06	4.16	23	27	37	22.7	26	37	1.49e+03	24	25	37	890
42	28	5.96e-08	7.22	3.45	41	29	19	40.5	30.4	19.6	3.53e+03	41	28	19	1.57e+03
41	28	5.96e-08	7.22	3.31	25	25	25	26.7	21.8	24.3	2.82e+03	27	23	25	1.46e+03
40	25	2.98e-07	6.53	3.47	19	35	19	16.7	33.8	19.4	2.66e+03	19	35	19	1.11e+03
39	23	1.01e-06	5.99	3.84	39	31	23	41.6	29.3	26.7	6.54e+03	42	29	25	1.74e+03
38	20	7.03e-06	5.15	3.72	8	38	25	9.92	40.2	24.6	3.57e+03	11	42	25	1.89e+03
37	20	7.03e-06	5.15	3.35	34	20	19	29.4	19.5	20.2	4.79e+03	29	18	21	2.15e+03
36	20	7.03e-06	5.15	3.43	48	32	36	48.9	31.5	37	1.19e+03	51	33	40	864
35	19	1.36e-05	4.87	3.58	43	20	31	45.9	20.2	30.4	1.61e+03	48	22	30	980
