Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
40	153	1.45e-30	29.8	5.79	49	19	26	44.3	16	26	2.04e+03	43	14	19	445
39	93	3.56e-21	20.4	5.78	23	12	25	22.9	12.6	24.9	1.56e+03	24	12	22	442
38	70	4.66e-17	16.3	5.53	39	11	24	38.9	18.9	20.8	2.77e+03	38	14	20	580
37	65	4.17e-16	15.4	4.58	18	44	36	15.8	45.8	34.1	841	14	46	36	343
36	42	2.32e-11	10.6	4.39	50	48	35	47.8	47.5	33.8	924	51	48	35	365
35	42	2.32e-11	10.6	4.06	11	38	30	11.9	38.7	28.7	1.12e+03	10	40	27	549
34	38	1.87e-10	9.73	5.02	31	45	41	30.7	43.1	40.7	553	31	44	40	294
33	35	9.4e-10	9.03	4.78	42	27	37	44.1	28.7	37.1	622	43	28	37	384
32	34	1.63e-09	8.79	3.96	23	42	28	22.4	41.8	26.6	394	21	45	27	265
31	34	1.63e-09	8.79	6.49	17	17	22	18	17	21.4	1.59e+03	22	18	19	510
30	32	4.95e-09	8.31	4.45	14	47	28	12.8	46.4	27.3	1.01e+03	12	46	26	415
29	29	2.75e-08	7.56	3.82	15	35	29	18.3	33.7	28.1	814	18	33	28	479
28	26	1.79e-07	6.75	4.86	22	42	41	19.5	42.8	41.8	563	22	42	41	336
27	22	1.91e-06	5.72	4.32	27	33	23	29.1	32.6	23.8	1.4e+03	33	33	24	720
26	22	1.91e-06	5.72	4.32	44	24	18	45.9	24.2	18.7	1.59e+03	48	24	19	953
25	22	1.91e-06	5.72	3.47	42	19	16	39.9	14.9	15.2	720	37	12	13	500
24	22	1.91e-06	5.72	4.47	32	16	22	30.1	14.8	21.9	1.34e+03	33	14	21	536
23	21	3.64e-06	5.44	3.46	16	39	40	18.3	39.4	40.9	582	16	40	41	327
22	21	3.64e-06	5.44	4.51	43	23	38	41.2	22.9	38.1	552	43	23	38	380
21	19	1.36e-05	4.87	3.89	15	19	29	17	20.4	26.6	441	15	19	29	326
20	15	0.000219	3.66	3.68	17	32	40	18.1	31.5	40	468	16	32	41	328
19	14	0.000455	3.34	3.35	42	30	20	42	29	19.9	981	42	28	19	431
18	14	0.000455	3.34	4	14	36	36	13.9	36.1	36.4	564	12	35	40	374
17	13	0.000963	3.02	3.42	37	28	24	37.4	27.8	24.5	1.23e+03	36	29	24	621
16	13	0.000963	3.02	3.09	42	20	34	41.1	19.9	34.5	453	43	18	37	323
15	13	0.000963	3.02	4.81	34	51	40	33.8	50.6	40.3	630	33	51	40	366
14	13	0.000963	3.02	4.18	23	22	15	24	21.3	15.6	596	21	21	16	490
13	12	0.00208	2.68	3.37	25	19	36	24.4	19.3	36.1	677	24	18	37	437
12	12	0.00208	2.68	4.04	50	30	36	48.8	31.2	36.7	507	49	30	36	357
11	12	0.00208	2.68	4.44	22	29	37	21.4	29.7	37.1	566	22	29	37	336
10	11	0.00457	2.34	3.97	22	16	30	22	15.2	30.2	635	23	13	31	384
9	11	0.00457	2.34	3.31	25	25	28	25.5	23.9	25.5	685	25	25	25	490
8	10	0.0103	1.99	3.27	12	32	17	12.1	32.8	16.2	1.29e+03	12	34	15	902
7	9	0.0237	1.62	3.83	46	44	39	46.6	43.2	39.2	366	46	44	39	291
6	9	0.0237	1.62	3.29	16	32	44	15.3	32.9	43.9	925	17	32	45	631
5	9	0.0237	1.62	4.55	34	47	40	35.3	46.2	40.8	494	34	47	40	272
4	9	0.0237	1.62	3.27	30	22	17	29.7	21.9	16.6	518	29	21	17	405
3	9	0.0237	1.62	3.14	13	33	29	13.1	33.2	27.8	931	13	33	29	474
2	9	0.0237	1.62	3.45	12	50	28	13.9	50.4	27.4	640	13	51	28	405
1	9	0.0237	1.62	3.36	34	46	34	35.9	46.9	33.4	377	38	47	32	280
