Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
11	50	4.31e-13	12.4	3.97	11	38	29	14.9	37.5	28	1.25e+03	16	40	27	705
10	25	2.98e-07	6.53	4.1	33	55	27	32.5	55.5	25.9	3.91e+03	33	56	25	1.57e+03
9	23	1.01e-06	5.99	3.69	18	32	29	17.7	32.6	29.3	1.6e+03	17	32	30	665
8	20	7.03e-06	5.15	4.28	46	38	27	45.7	38.5	26.5	1.71e+03	46	38	27	852
7	17	5.31e-05	4.27	3.38	32	30	34	32.2	29.3	33.2	1.9e+03	32	29	33	922
6	17	5.31e-05	4.27	3.37	46	42	27	45.6	42.7	25.8	809	47	45	25	429
5	13	0.000963	3.02	3.75	32	60	26	31.7	59.9	25.8	999	32	60	26	604
4	13	0.000963	3.02	3.35	53	42	26	51.4	42.3	25.5	1.03e+03	49	42	25	539
3	12	0.00208	2.68	3.51	11	27	28	12.4	25.7	28.5	829	11	27	28	588
2	11	0.00457	2.34	3.19	17	21	27	16.6	23.2	27.1	434	15	27	27	335
1	9	0.0237	1.62	3.16	36	39	33	37.2	39.3	33.1	550	37	38	32	342
