Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
128	76	9.34e-38	37	6.43	37	49	21	33.3	51.2	21.8	10.6	31	51	20	3.37
127	56	2.01e-30	29.7	4.93	39	51	30	32.7	49.3	29.1	6.68	32	47	25	2.61
126	22	2.3e-15	14.6	4.1	49	19	13	49.8	22.8	12.9	4.81	50	25	12	2.42
125	20	2.72e-14	13.6	4.4	19	63	20	18.3	60.6	20.4	14.2	19	60	20	5.42
124	19	9.63e-14	13	4.62	30	61	20	30.5	57.9	20.3	5.56	32	59	21	2.6
123	19	9.63e-14	13	4.91	41	58	22	41.7	57.8	21	4.74	40	58	19	2.5
122	16	4.94e-12	11.3	4.3	27	56	41	27.9	56.4	42.6	5.48	26	58	42	2.84
121	13	3.28e-10	9.48	3.61	21	46	11	20.6	47.8	11.5	7.67	21	45	11	4.71
120	13	3.28e-10	9.48	4.39	26	62	38	23.8	59.5	38.1	5.04	26	62	38	3.17
119	12	1.42e-09	8.85	5.31	34	61	30	36	63.1	30.2	2.81	40	64	30	1.93
118	12	1.42e-09	8.85	4.24	22	52	23	24	50.2	22.2	2.47	22	52	23	1.66
117	11	6.43e-09	8.19	3.77	24	63	20	23.6	61	20.4	6.9	24	63	20	3.44
116	11	6.43e-09	8.19	4.76	34	45	21	31.7	45.1	20.7	10.1	32	45	20	4.97
115	11	6.43e-09	8.19	4.07	23	56	31	23.6	54.9	31	1.66	23	58	31	1.19
114	10	5.96e-08	7.22	3.83	46	18	28	46.9	21	27.7	2.05	46	18	28	1.48
113	10	5.96e-08	7.22	4	21	52	17	20.1	53.1	16.8	9.74	21	53	15	4.78
112	10	5.96e-08	7.22	4.6	46	32	16	45	33.5	16.9	4	48	31	17	2.74
111	10	5.96e-08	7.22	5.61	39	65	24	40.3	64.1	23.6	3.44	42	64	23	2.34
110	10	5.96e-08	7.22	3.94	15	57	20	14.5	56.4	20.7	5.77	15	58	19	2.95
109	9	1.79e-07	6.75	5.02	42	54	24	40.9	52.1	23.5	2.1	42	53	24	1.54
108	9	1.79e-07	6.75	4.34	34	65	25	34.5	66.1	24.5	5.11	34	67	24	2.52
107	9	1.79e-07	6.75	5.09	28	67	24	26.8	67.5	25.2	5.02	24	68	26	2.99
106	9	1.79e-07	6.75	4.25	23	51	16	23	50.2	15.4	6.4	22	49	15	4.4
105	8	8.34e-07	6.08	4.86	32	18	14	31.8	16.9	14.4	4.16	32	15	14	3.2
104	8	8.34e-07	6.08	4.33	28	63	28	28.7	63	27.4	2.67	28	62	28	1.92
103	8	8.34e-07	6.08	3.98	45	23	14	45.5	22.9	14.2	2.39	47	23	14	1.84
102	8	8.34e-07	6.08	5.09	40	54	41	41.3	55.4	40.1	5	43	56	40	2.79
101	7	4.59e-06	5.34	4.23	28	60	18	28.8	60.4	17.7	5.08	27	62	17	3.01
100	7	4.59e-06	5.34	4.49	16	51	25	16.8	50.2	24.6	3.62	18	50	24	2.79
99	7	4.59e-06	5.34	4.43	28	54	25	28.3	54.2	24.7	5.75	27	54	26	3.17
98	7	4.59e-06	5.34	3.88	39	52	18	38.3	52.8	17.9	5.96	39	52	18	4.56
97	7	4.59e-06	5.34	4.3	21	50	44	21.7	51.1	43.4	3.47	21	50	44	2.9
96	7	4.59e-06	5.34	4.28	39	59	31	39.6	58.1	30	1.72	39	59	31	1.32
95	7	4.59e-06	5.34	4.44	19	59	26	19.2	57.9	24.8	2.69	19	59	26	1.81
94	6	2.86e-05	4.54	3.94	33	11	30	33	11.7	28.8	9.18	33	12	27	5.68
93	6	2.86e-05	4.54	4.04	27	50	19	27	50	18.9	5.8	27	49	19	3.95
92	6	2.86e-05	4.54	4.81	14	45	25	13.3	46.2	25.1	5.45	13	46	24	3.1
91	6	2.86e-05	4.54	3.75	41	37	45	42	37.3	45.1	2.25	42	38	47	1.58
90	6	2.86e-05	4.54	4.21	50	57	24	49.4	56.4	23.7	2.52	49	56	23	2.19
89	6	2.86e-05	4.54	4	48	29	40	47.7	29.2	39.1	1.38	48	29	41	1.21
88	6	2.86e-05	4.54	4.2	37	55	29	38.6	54.7	29.4	1.26	37	55	29	1.12
87	6	2.86e-05	4.54	5.43	15	53	24	15.7	54.3	23.9	3.62	15	55	24	2.68
86	6	2.86e-05	4.54	3.76	55	41	23	55	40	22.5	3.96	55	40	23	2.92
85	6	2.86e-05	4.54	4	46	17	12	45.8	17	12.6	2.69	46	17	12	2.16
84	6	2.86e-05	4.54	4.52	44	52	30	42.1	51.8	30.3	1.69	44	52	30	1.26
83	6	2.86e-05	4.54	4.2	42	47	15	41	48.6	15.3	5.93	40	51	14	4.04
82	6	2.86e-05	4.54	3.69	42	28	14	41.5	27.7	14.8	1.73	41	27	16	1.54
81	5	0.000197	3.7	3.91	38	61	39	38.4	60.6	38.8	13.6	37	61	39	6.04
80	5	0.000197	3.7	4.2	50	18	28	50.2	18.6	27.8	2.3	51	20	27	1.55
79	5	0.000197	3.7	4.02	39	34	46	40.9	33.8	45.4	2.41	39	34	46	2.02
78	5	0.000197	3.7	3.74	32	24	46	31.6	24	46	4.04	31	24	46	3.83
77	5	0.000197	3.7	3.86	23	35	47	24.1	35	47	2.53	23	35	47	2.16
76	5	0.000197	3.7	4.28	34	27	13	33.4	26.5	12.8	3.73	34	27	13	2.55
75	5	0.000197	3.7	4	37	59	29	36.8	58.8	30	1.76	36	58	31	1.33
74	5	0.000197	3.7	3.53	34	43	49	33.4	43.2	50	3.95	34	43	50	2.47
73	5	0.000197	3.7	3.91	12	53	28	12.4	53.6	27.8	3.63	12	53	28	2.75
72	4	0.00156	2.81	3.88	39	54	16	39.2	53.7	15.8	4.27	39	54	16	3.56
71	4	0.00156	2.81	3.34	21	48	29	21.5	49	29	1.43	21	48	29	1.3
70	4	0.00156	2.81	4.28	40	11	19	40.5	10.5	19.9	3.46	40	11	19	2.09
69	4	0.00156	2.81	3.79	45	61	31	45.7	60.5	31	1.68	47	61	30	1.43
68	4	0.00156	2.81	3.92	52	30	17	51.3	29.5	17.3	4.7	52	30	17	3.86
67	4	0.00156	2.81	3.86	42	32	17	41.8	32.5	17	5.19	42	32	17	4.49
66	4	0.00156	2.81	3.74	42	30	45	41.8	30	44.8	1.54	43	30	45	1.36
65	4	0.00156	2.81	3.56	12	48	14	12.5	47.5	13.5	3.42	12	48	14	2.7
64	4	0.00156	2.81	3.88	20	52	13	21.2	51.8	13	5.56	22	51	13	4.84
63	4	0.00156	2.81	3.44	19	57	19	19.8	56.5	19	6.01	20	56	19	4.64
62	4	0.00156	2.81	4.16	46	51	19	45	51.2	19.2	5.7	46	51	19	4.53
61	4	0.00156	2.81	3.29	45	30	42	44.8	29.3	42.3	1.3	45	29	42	1.07
60	4	0.00156	2.81	3.64	37	33	45	36.7	32.7	46.2	2.37	37	33	47	2.04
59	4	0.00156	2.81	5.26	34	62	22	34.6	62.5	21.6	2.71	34	62	22	2.07
58	4	0.00156	2.81	3.37	44	65	22	44.3	63.5	21.3	3.9	45	64	21	3.05
57	4	0.00156	2.81	4.23	42	13	19	42.2	13	19.2	7.56	42	13	19	5.11
56	4	0.00156	2.81	4.15	21	64	25	20.5	63.3	25	2.59	20	62	24	1.84
55	4	0.00156	2.81	4.22	27	61	40	26.8	60	39.5	5.62	27	61	40	3.87
54	4	0.00156	2.81	3.81	19	55	25	19	54.3	24.7	3.06	19	55	25	2.1
53	4	0.00156	2.81	3.64	37	33	50	37.2	33.3	49.5	6.12	37	33	50	4.18
52	4	0.00156	2.81	4.2	52	30	23	51.1	30	22.5	2.64	51	30	22	2.36
51	4	0.00156	2.81	6.29	30	62	24	29.9	61.2	24.2	2.83	30	62	24	1.99
50	3	0.0146	1.84	3.48	35	17	24	36	18	23.7	1.44	35	17	24	1.21
49	3	0.0146	1.84	4.14	23	56	22	23.9	56	21.4	1.69	23	56	22	1.52
48	3	0.0146	1.84	3.5	30	53	29	30.7	53	29.3	2.07	31	53	29	1.71
47	3	0.0146	1.84	4.02	50	38	23	50.6	37.7	23	2.19	50	38	23	1.8
46	3	0.0146	1.84	3.36	49	31	30	50	31.7	30	1.82	49	31	30	1.41
45	3	0.0146	1.84	5.47	34	56	23	33.8	55.7	23	4.75	34	56	23	3.9
44	3	0.0146	1.84	3.58	49	21	30	49.3	21.7	29.7	1.7	49	21	30	1.34
43	3	0.0146	1.84	3.57	18	52	29	18.7	51.7	28.7	1.23	18	52	29	1.13
42	3	0.0146	1.84	3.49	44	15	22	44.3	15.6	23	1.34	44	15	22	1.15
41	3	0.0146	1.84	3.78	18	63	30	18	63	30	2.86	18	63	30	2.21
40	3	0.0146	1.84	4.04	30	67	19	30.1	67	18.7	6.21	29	67	18	4.68
39	3	0.0146	1.84	3.78	25	64	18	24.7	63.7	18	4.16	24	64	18	3.74
38	3	0.0146	1.84	4.05	35	59	20	34.7	59.9	19.1	2.44	34	61	18	2.21
37	3	0.0146	1.84	3.68	39	61	18	39	61	18	4.67	39	61	18	3.58
36	3	0.0146	1.84	3.8	49	35	26	49.6	34.7	26	2.45	50	35	26	2.01
35	3	0.0146	1.84	3.57	26	34	30	26.6	34.3	30	2.56	26	34	30	2.28
34	3	0.0146	1.84	4.33	40	63	27	40.9	63.3	26.7	1.82	40	63	27	1.65
33	3	0.0146	1.84	4.08	51	39	19	51	39	19	2.19	51	39	19	1.73
32	3	0.0146	1.84	4.09	52	34	21	51.7	33.7	21.6	1.5	52	34	21	1.35
31	3	0.0146	1.84	3.46	29	30	25	29	30	24.3	3.36	29	29	24	2.55
30	3	0.0146	1.84	4.04	44	30	25	43.7	29	24.7	1.89	43	28	24	1.69
29	3	0.0146	1.84	4.7	50	50	19	49.7	50.6	19.3	5.97	50	51	19	4.75
28	3	0.0146	1.84	4.13	44	63	23	44.3	62.7	23	2.69	44	63	23	2.09
27	3	0.0146	1.84	3.66	43	49	18	43.3	48.7	18.3	8.57	43	48	18	6.47
26	3	0.0146	1.84	3.61	17	54	19	16.3	54.3	19	5.9	16	54	19	4.71
25	3	0.0146	1.84	3.28	12	45	27	11.3	45.3	27.3	2.14	11	45	27	1.64
24	3	0.0146	1.84	4.16	42	18	18	42	18.3	18	6.22	42	18	18	4.86
23	3	0.0146	1.84	3.72	24	66	26	24	66	26.3	2.32	24	66	26	2.06
22	3	0.0146	1.84	5.09	43	65	35	43.6	64.7	34.7	4.33	43	65	35	3.13
21	3	0.0146	1.84	3.93	38	51	45	37.1	50.7	44.7	1.78	38	51	45	1.49
20	3	0.0146	1.84	4.17	21	29	13	21	28.7	13	2.3	20	29	13	2.28
19	3	0.0146	1.84	3.87	35	43	46	35.7	43.7	45	1.7	35	43	46	1.25
18	3	0.0146	1.84	4.09	45	38	43	44.7	38	43.6	1.46	45	38	44	1.31
17	3	0.0146	1.84	4.44	24	28	15	24	27.7	15	1.78	24	28	15	1.56
16	3	0.0146	1.84	3.79	26	30	43	26.3	30	43	1.05	26	31	44	0.971
15	3	0.0146	1.84	3.77	42	19	15	42	19.3	15	1.89	41	19	15	1.74
14	3	0.0146	1.84	3.9	20	64	31	20.6	64.9	31	3.58	21	65	31	2.69
13	3	0.0146	1.84	3.48	32	20	43	31.7	20.3	42.7	4.72	32	20	42	3.99
12	3	0.0146	1.84	3.66	29	29	49	29	29.3	48.7	3.8	30	29	48	3.27
11	3	0.0146	1.84	4.06	26	44	32	26	44.3	31.7	2.47	26	44	32	1.8
10	3	0.0146	1.84	3.59	26	56	16	26	55	16.3	6.47	26	54	17	4.64
9	3	0.0146	1.84	4.02	35	37	30	34.7	36.7	30	2.6	35	36	30	2.31
8	3	0.0146	1.84	4.22	33	33	51	33	33	51	3.23	33	33	51	2.82
7	3	0.0146	1.84	4.35	34	55	31	33.4	54.7	30.7	2.78	34	55	31	2.13
6	3	0.0146	1.84	3.73	50	58	30	49.7	57.7	31	2.18	50	58	30	2.04
5	3	0.0146	1.84	4.71	28	61	30	27.4	60.1	30.3	1.74	28	61	30	1.27
4	3	0.0146	1.84	4.74	28	55	31	27.1	55.3	31	1.51	28	55	31	1.21
3	3	0.0146	1.84	3.63	37	43	41	37	43	41	0.95	37	43	41	0.883
2	3	0.0146	1.84	3.4	38	30	50	39	30	49.3	8.39	38	30	50	5.68
1	3	0.0146	1.84	3.37	31	64	39	30.7	64.3	38.7	3.42	30	64	38	2.52
