Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
26	174	0	67.7	4.91	30	66	26	31.8	65.5	26.8	62.5	30	68	25	26
25	12	8.77e-10	9.06	4.67	15	62	28	16	63.1	29	43.1	16	63	29	26.9
24	10	2e-08	7.7	4.46	36	65	32	36.2	64.1	32.4	30.2	35	65	34	21.5
23	10	2e-08	7.7	4.29	48	56	27	47.4	57.1	25.8	25.2	49	58	26	16.3
22	9	1.19e-07	6.92	3.92	34	71	22	34.2	71	23.1	42.7	35	71	22	35.2
21	6	2.15e-05	4.67	4.36	18	61	30	17.8	59.4	30.3	28.5	18	61	30	21.6
20	6	2.15e-05	4.67	3.86	22	61	30	22.6	60.1	30	27.3	22	62	30	19.9
19	5	0.000154	3.81	3.56	36	66	22	34.8	65.6	22.2	23.4	36	67	22	18.5
18	5	0.000154	3.81	4.55	8	33	37	8.56	32.4	36.6	20.5	8	32	37	15.1
17	5	0.000154	3.81	4.46	20	68	29	20.2	67.6	29.4	28.7	20	67	30	20.6
16	4	0.00126	2.9	3.79	30	71	23	28.5	71	23	41.9	30	71	23	40.6
15	4	0.00126	2.9	3.78	49	60	34	49.8	59.2	33.3	26.7	50	59	33	20.3
14	4	0.00126	2.9	3.86	17	54	30	17.7	54.2	29.3	14.2	18	54	29	13.6
13	4	0.00126	2.9	4.94	39	30	9	38.7	30.4	9.21	184	39	30	9	133
12	3	0.0124	1.91	3.83	35	68	29	34.4	67.7	29	36.3	35	68	29	31.1
11	3	0.0124	1.91	3.84	16	57	26	16.3	57	26.3	15.4	16	56	27	14.5
10	3	0.0124	1.91	3.97	56	46	31	56	46	31	20.2	56	46	31	17.9
9	3	0.0124	1.91	4.56	11	48	28	11.3	48.9	28.6	19.4	11	48	28	16.5
8	3	0.0124	1.91	3.8	58	35	19	58	34.3	19.3	29.1	58	34	19	24.6
7	3	0.0124	1.91	3.65	25	65	32	25.3	64.4	31.4	28.9	25	65	32	24.8
6	3	0.0124	1.91	3.81	39	65	32	39.3	65	31.7	22.3	39	65	32	18.2
5	3	0.0124	1.91	3.97	14	31	34	13.7	31.3	33.7	15	13	31	34	14.6
4	3	0.0124	1.91	3.74	35	47	22	36	47	22.3	27.7	35	47	22	24.4
3	3	0.0124	1.91	4.07	13	54	27	13	54.3	27.3	26.3	13	54	28	21.9
2	3	0.0124	1.91	4.15	16	28	11	16	27.7	11	148	17	27	11	126
1	3	0.0124	1.91	3.77	39	67	23	38.7	67	22.7	26.5	39	67	23	21
