Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
152	993	0	222	7.43	37	41	49	28.6	48.7	39.8	8.29	35	33	50	2.61
151	106	0	47.9	5.74	37	53	25	33.2	47.6	26.7	5.11	34	47	25	3.16
150	74	8.38e-38	37.1	6.46	55	37	36	51.7	40.7	38.3	4.44	47	47	41	2.02
149	59	3.26e-32	31.5	5.38	17	44	41	21.5	44.5	43.5	3.82	21	41	46	2.02
148	54	3.01e-30	29.5	5.1	52	50	32	51.2	50.5	32.6	4.17	48	52	37	2.3
147	52	1.91e-29	28.7	5.36	45	37	19	42.6	38.8	16.1	5.15	40	40	14	2.56
146	47	2.17e-27	26.7	4.73	22	22	43	21.6	23.1	41.5	4.57	21	20	42	2.46
145	34	1.14e-21	20.9	5.07	33	31	24	32.2	28.1	25.1	5.39	32	29	28	3.07
144	31	2.99e-20	19.5	5.48	18	37	16	20.6	38.7	15.8	6.22	23	41	15	2.98
143	31	2.99e-20	19.5	6.14	28	49	21	27.2	47.6	21.5	9.5	28	45	20	3.08
142	28	8.7e-19	18.1	5.08	48	32	42	48.2	33.1	41.1	5.17	49	33	43	1.95
141	27	2.75e-18	17.6	5.23	40	30	44	41.7	30.7	44.9	3.9	39	33	48	2.12
140	25	2.87e-17	16.5	5.14	10	43	24	11.4	42.8	23.8	6.3	10	38	26	3.5
139	23	3.19e-16	15.5	4.46	37	55	18	37.6	55	17.6	6.58	39	56	17	3.84
138	21	3.81e-15	14.4	4.77	41	55	38	41	53.5	38.7	2.44	41	53	42	1.65
137	20	1.35e-14	13.9	4.92	17	48	22	16.1	49.4	22.1	6.97	15	49	22	3.2
136	19	4.92e-14	13.3	5.08	25	60	37	23.5	56.9	37.1	3.95	23	58	38	2.11
135	19	4.92e-14	13.3	5.47	23	53	42	23.8	52.3	40.2	4.23	24	55	42	2.14
134	18	1.83e-13	12.7	5.61	47	60	26	46.1	59.8	26	3.69	47	60	26	2.06
133	17	6.97e-13	12.2	4.69	32	36	39	31.7	36.6	40.9	3.07	32	36	39	1.92
132	16	2.73e-12	11.6	4.64	55	42	24	55	43	23.6	2.76	55	42	24	2.07
131	16	2.73e-12	11.6	4.17	16	46	14	17.8	47.9	16.1	7.15	19	48	19	2.86
130	15	1.1e-11	11	4.48	31	62	24	31.1	61.8	23	3.06	32	60	23	2.18
129	14	4.57e-11	10.3	5.05	27	53	25	27.9	52.8	25.2	4.46	28	53	25	2.61
128	14	4.57e-11	10.3	4.9	23	16	37	23.4	16.3	36.1	3.68	23	16	37	2.36
127	14	4.57e-11	10.3	4.9	41	45	20	38.6	44.7	20.1	6.7	39	45	20	4.4
126	14	4.57e-11	10.3	4.49	18	40	41	15.5	40.3	39.8	3.46	18	40	41	2.34
125	12	8.77e-10	9.06	5.29	30	13	14	30.1	13.5	13.8	4.7	30	13	14	2.96
124	12	8.77e-10	9.06	4.38	22	15	13	19.4	16	13.3	4.38	21	15	13	3.45
123	12	8.77e-10	9.06	5.11	39	35	45	39.9	35.9	44.4	3.4	41	37	47	2.14
