Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
11	327	1.3e-15	14.9	5.07	27	29	35	31.4	25.3	33.5	203	32	19	36	83.8
10	263	2.2e-13	12.7	5.6	50	43	11	49.3	45.4	14.9	173	49	43	11	61.7
9	134	5.96e-08	7.22	4.68	19	26	33	17.1	21.2	34.8	212	15	21	35	89.7
8	114	2.98e-07	6.53	5.47	51	25	33	49.3	25	33.7	229	50	26	33	99.4
7	61	0.000165	3.78	4.32	16	31	22	13.1	31.6	22.8	132	10	32	23	76.4
6	56	0.000328	3.48	5.53	38	66	32	36.4	64.4	32.3	135	38	66	32	54.6
5	41	0.00295	2.53	4.54	39	40	14	41.7	39.8	14.5	88.6	44	39	12	58.4
4	39	0.00402	2.4	4.66	23	54	35	23	52.1	35.8	72	23	51	37	43.9
3	36	0.00648	2.19	5.02	37	63	27	36.6	63.2	26.7	90.4	34	62	25	46.8
2	34	0.00897	2.05	5.98	29	36	8	30.3	34.7	8.23	1.02e+03	30	36	8	279
1	26	0.035	1.46	4.98	32	52	15	31.9	52.6	15.3	156	31	53	15	104
