Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
10	86	6.79e-06	5.17	4.21	13	20	24	15.3	22.4	21.7	294	15	22	20	152
9	74	3e-05	4.52	4.09	53	28	21	51.7	27.8	21	282	53	26	21	140
8	48	0.00103	2.99	4.13	18	34	18	21.2	31.7	18.9	161	25	30	20	105
7	44	0.00187	2.73	4.45	45	19	37	45.3	19.2	35.8	243	45	18	36	138
6	40	0.00344	2.46	4.63	35	33	36	34.9	31.8	36.4	225	33	30	38	132
5	30	0.0175	1.76	4.57	46	60	20	46.8	60.9	21.8	161	48	63	24	93.1
4	29	0.0207	1.68	5.23	42	47	40	42	47.4	39.6	142	41	47	41	87.6
3	27	0.0293	1.53	3.92	33	26	18	33.2	26.4	18.1	86	32	25	16	74.8
2	26	0.035	1.46	4.23	27	19	9	26.1	19.3	9.2	102	29	20	8	75.9
1	26	0.035	1.46	3.98	43	34	19	42.2	33	19.5	117	41	33	19	91.6
