Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
35	477	0	53.1	4.99	21	25	41	21.9	19.8	27.7	2.68e+03	29	11	19	848
34	438	0	50	5.27	47	21	22	42.9	17.9	24.1	3.13e+03	32	17	22	890
33	160	1.07e-24	24	4.3	19	43	35	19.3	45.1	39.7	2.65e+03	21	45	45	1.09e+03
32	120	6.08e-20	19.2	5.12	40	22	40	41.9	25.1	39.1	1.89e+03	44	24	43	735
31	75	6.78e-14	13.2	3.8	21	38	13	20.6	40.1	14.4	2.58e+03	26	41	14	1.3e+03
30	65	2.12e-12	11.7	4.45	45	46	35	45.5	47.5	34.5	2.17e+03	47	48	36	948
29	58	2.62e-11	10.6	3.95	34	21	31	32.6	26.2	28.2	4.64e+03	32	28	29	1.82e+03
28	57	3.79e-11	10.4	4.49	47	42	44	45.6	42.1	42	2.56e+03	47	42	44	975
27	48	1.15e-09	8.94	3.62	15	48	18	13.3	45.7	18.4	3.08e+03	11	46	25	929
26	42	1.26e-08	7.9	3.24	32	20	39	32.6	23.3	38.3	1.01e+03	33	23	35	687
25	34	3.58e-07	6.45	3.97	36	23	9	36.4	26.6	9.47	2.86e+03	38	31	9	1.11e+03
24	29	3.46e-06	5.46	4.02	34	48	45	34.2	47.9	43.9	1.27e+03	33	50	46	719
23	27	8.88e-06	5.05	3.9	31	51	40	31.9	50.8	38.9	1.39e+03	33	51	39	863
22	26	1.43e-05	4.84	3.74	30	34	9	30	34.6	10.4	5.75e+03	30	33	8	1.87e+03
21	25	2.31e-05	4.64	4.01	42	33	19	42.3	33	19.8	1.56e+03	40	32	19	922
20	22	0.000102	3.99	3.68	16	34	39	16	34.3	38.6	1.72e+03	16	34	39	797
19	18	0.000827	3.08	3.5	15	41	12	13.9	40.3	14.6	1.61e+03	15	41	12	880
18	18	0.000827	3.08	3.06	30	40	26	29.5	39.3	26.8	1.63e+03	32	40	28	947
17	17	0.00143	2.85	4.05	51	42	21	50.5	39.9	21.1	1.14e+03	50	41	20	696
16	17	0.00143	2.85	3.45	30	33	40	28.3	32.2	39.4	871	32	34	40	665
15	16	0.00249	2.6	3.21	25	30	10	23.5	30.8	11.3	1.52e+03	24	33	13	1.09e+03
14	15	0.0044	2.36	3.91	51	23	24	51.7	23	23.9	1.45e+03	52	23	24	1.01e+03
13	15	0.0044	2.36	3.42	35	24	19	34.9	22.3	17.6	786	36	23	19	628
12	14	0.00785	2.1	3.21	12	27	26	11.3	27.3	26.8	1.29e+03	10	28	27	713
11	14	0.00785	2.1	3.08	47	24	38	48.7	24.1	36	1.06e+03	52	24	33	651
10	14	0.00785	2.1	3.61	36	41	28	35.5	41.2	26.6	1.16e+03	34	40	30	814
9	13	0.0142	1.85	3.6	51	37	32	49.8	36.8	32.6	857	51	37	32	548
8	13	0.0142	1.85	3.43	18	52	30	17.4	52.2	29.7	1.49e+03	17	52	31	938
7	12	0.026	1.58	3.02	37	20	33	37.2	22.1	30.9	989	36	22	30	681
6	12	0.026	1.58	3.51	55	31	28	53.4	28.2	27.5	954	54	27	27	652
5	12	0.026	1.58	3.89	28	28	35	28.4	27.9	34.6	1.22e+03	28	28	35	794
4	12	0.026	1.58	3.73	22	44	10	23.2	46.6	12	2.5e+03	23	47	12	1.8e+03
3	11	0.0482	1.32	3.96	38	20	36	38.4	20.5	35.6	1.08e+03	39	19	37	833
2	11	0.0482	1.32	3.86	33	44	46	32.3	44.2	46.6	2.25e+03	32	47	48	1.23e+03
1	11	0.0482	1.32	3.13	10	28	30	11.3	28.1	31.5	996	10	28	30	611
