Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
25	438	0	50	5.14	46	20	23	42.2	17.7	27.3	4e+03	43	15	33	706
24	297	1.35e-38	37.9	5.07	24	16	18	23.5	15.7	24.8	2.02e+03	24	16	18	683
23	63	4.31e-12	11.4	4.52	17	21	27	16.8	22.8	27.1	1.45e+03	14	20	23	533
22	62	6.16e-12	11.2	4.46	26	22	39	24.9	24	37.7	1.62e+03	26	22	39	795
21	59	1.82e-11	10.7	4.41	19	44	35	17.2	45.5	37	1.53e+03	16	47	34	800
20	50	5.29e-10	9.28	4.21	27	48	47	27.3	46.4	47.1	2.11e+03	28	49	47	1.1e+03
19	49	7.78e-10	9.11	4.31	43	48	34	45.8	48.1	34.8	1.87e+03	47	49	35	792
18	41	1.89e-08	7.72	4.83	48	40	43	47.7	40.2	43.2	1.63e+03	48	41	43	880
17	32	8.94e-07	6.05	3.69	11	28	27	12.1	28.7	25.8	1.14e+03	11	28	27	607
16	24	3.77e-05	4.42	4.92	11	42	33	11.9	41.5	33.4	1.62e+03	11	42	33	769
15	23	6.18e-05	4.21	3.84	21	27	18	20.5	25.5	17.9	1.96e+03	20	24	18	1.02e+03
14	20	0.000286	3.54	3.39	32	50	42	32.3	50.7	40.7	1.04e+03	33	51	38	591
13	20	0.000286	3.54	3.98	40	28	19	39.7	28.6	19.8	1.37e+03	38	30	21	879
12	19	0.000484	3.32	3.51	50	25	20	50.3	25	20.6	980	51	25	20	581
11	19	0.000484	3.32	3.67	52	45	31	51.5	43.4	31.3	1.45e+03	52	44	31	701
10	18	0.000827	3.08	3.58	48	40	29	48.7	40	29.7	1.24e+03	49	37	29	698
9	17	0.00143	2.85	3.59	25	19	22	24.9	19	22.2	814	23	20	21	544
8	16	0.00249	2.6	3.94	53	34	24	50.8	32.9	24.3	825	53	34	24	512
7	15	0.0044	2.36	4.06	52	40	34	52.5	39	33.2	928	54	40	33	572
6	14	0.00785	2.1	4.51	41	44	43	41.4	44.1	44.2	1.24e+03	43	44	45	722
5	12	0.026	1.58	3.93	45	24	21	44.4	24.7	20.6	1.02e+03	44	25	19	643
4	12	0.026	1.58	2.86	24	20	11	23	19.5	9.11	826	24	19	8	568
3	12	0.026	1.58	3.82	35	21	19	32.5	20.4	19.4	831	33	20	21	642
2	11	0.0482	1.32	3.17	44	29	33	46.3	27.7	33.2	523	47	27	33	399
1	11	0.0482	1.32	4.03	53	33	38	52.5	35.2	39.8	1.05e+03	53	36	40	704
