Cluster Index	Z	x	y	z	
12	4.21	12	27	24
12	4.06	15	26	25
12	4	10	24	25
12	3.6	11	29	26
12	3.46	15	26	22
12	3.17	14	24	23
11	3.62	18	24	11
11	3.51	16	26	18
11	3.45	16	24	16
11	3.31	15	23	13
11	3.26	18	24	19
11	3.04	14	25	17
10	3.06	50	40	13
10	2.96	49	42	13
10	2.92	51	42	14
10	2.81	53	39	13
10	2.58	47	41	11
10	2.52	50	40	15
9	3.93	14	21	25
9	3.75	20	18	23
9	2.88	18	19	22
8	4.19	47	35	14
8	3.98	47	36	16
8	3.09	45	36	18
8	2.5	47	32	13
7	4.87	12	24	32
7	2.88	10	27	31
6	3.84	17	40	14
6	3.18	19	40	12
6	3.03	20	40	10
6	2.59	21	38	11
6	2.58	15	40	14
5	4.94	20	30	18
5	3.65	23	33	17
5	3.3	19	27	16
4	3.72	27	16	40
4	3.49	24	20	42
3	2.97	10	39	17
3	2.69	8	39	16
3	2.51	11	43	16
2	3.83	26	20	21
2	3.33	27	18	20
2	3.32	28	15	21
1	4.05	28	16	35
1	3.93	29	18	35
1	2.99	26	16	33
1	2.92	28	13	36
