Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
46	681	0	68.3	5.37	23	26	37	23.8	21.5	30	1.91e+03	32	26	31	621
45	506	0	55.4	5.58	44	14	27	43	17.6	24.2	2.05e+03	42	15	26	685
44	238	5.99e-33	32.2	4.68	21	28	12	29.2	27.6	15.2	1.87e+03	20	25	18	735
43	226	9.56e-32	31	4.26	15	48	20	17.7	42.1	16.5	2.69e+03	21	49	15	794
42	137	5.11e-22	21.3	4.61	14	23	35	13.8	25.8	28.6	1.14e+03	11	27	24	579
41	126	1.1e-20	20	3.84	29	39	27	30.5	38.4	28.3	1.46e+03	30	34	27	710
40	79	1.79e-14	13.7	4.1	20	44	35	17.6	45.6	34.4	1.33e+03	16	47	34	734
39	77	3.47e-14	13.5	4.88	23	47	46	23.5	45.7	44.6	1.89e+03	28	51	47	940
38	66	1.49e-12	11.8	4.93	45	46	35	45.3	46.9	34.9	2.18e+03	47	48	36	790
37	58	2.62e-11	10.6	4.42	41	23	37	42	25.1	38.3	999	42	26	38	513
36	55	7.96e-11	10.1	4.29	15	42	31	16.6	42.5	28.8	1.43e+03	15	41	26	651
35	37	1.19e-07	6.92	3.38	29	37	19	29.3	36	17	1.77e+03	27	38	18	887
34	35	2.38e-07	6.62	4.16	47	39	44	45.4	41	43.6	1.54e+03	47	39	44	775
33	26	1.43e-05	4.84	3.57	34	47	44	33.5	49.8	44.9	1.43e+03	32	54	46	725
32	24	3.77e-05	4.42	3.59	44	35	20	43.1	34.1	19	1.11e+03	43	33	20	721
31	21	0.00017	3.77	3.53	29	48	41	31.1	49.7	39.8	1.06e+03	32	51	40	585
30	20	0.000286	3.54	3.54	34	59	33	35.1	59.3	32	1.07e+03	33	59	32	601
29	19	0.000484	3.32	3.44	19	40	40	21.8	38.9	43.5	709	26	37	48	449
28	18	0.000827	3.08	3.43	31	45	45	31.5	43.8	45.1	1.22e+03	33	41	48	621
27	18	0.000827	3.08	3.94	53	42	21	51	41.1	20.7	728	53	42	21	532
26	17	0.00143	2.85	3.34	18	49	25	17	50.6	26.4	1.59e+03	17	49	25	641
25	16	0.00249	2.6	3.55	31	19	12	30.2	18	15.5	1.44e+03	31	19	12	767
24	16	0.00249	2.6	3.46	25	69	28	25.9	68.2	27	1.8e+03	23	67	25	1.04e+03
23	16	0.00249	2.6	3.96	17	55	20	16.5	55.2	21.3	1.09e+03	15	58	20	808
22	15	0.0044	2.36	3.91	17	54	31	17.3	53.5	30.5	1.18e+03	17	52	31	722
21	15	0.0044	2.36	3.61	22	20	9	22.6	20.3	8.88	857	22	20	9	620
20	15	0.0044	2.36	3.42	40	43	32	38.4	42.1	30.5	729	38	37	29	519
19	14	0.00785	2.1	3.65	43	44	23	42.5	43.4	23.2	873	43	44	23	603
18	14	0.00785	2.1	3.38	33	34	32	34	32	31.8	994	32	32	32	524
17	13	0.0142	1.85	3.86	49	34	25	50.2	34.4	24.7	690	49	34	25	565
16	13	0.0142	1.85	4.94	22	28	9	23	28.3	9.2	1.78e+03	23	29	9	965
15	13	0.0142	1.85	3.57	41	32	34	40.8	33.6	33.1	594	41	32	34	452
14	13	0.0142	1.85	3.56	11	47	16	10.8	46.5	17.2	936	10	45	17	710
13	13	0.0142	1.85	2.88	23	36	41	24	35.1	41.8	743	23	36	42	535
12	12	0.026	1.58	3.4	53	45	29	52	44	28.4	791	53	44	29	573
11	12	0.026	1.58	3.35	30	34	9	30.6	32	8.69	3.34e+03	30	34	9	1.42e+03
10	12	0.026	1.58	4.05	31	37	43	31.8	37.3	43.3	884	32	38	42	587
9	11	0.0482	1.32	3.17	32	57	38	32.5	57.1	38.5	772	32	57	38	542
8	11	0.0482	1.32	3.48	24	32	10	24.2	32.3	12.9	1.42e+03	24	33	13	896
7	11	0.0482	1.32	3.96	43	44	20	42.8	44.4	19	1.68e+03	40	45	20	814
6	11	0.0482	1.32	3.42	51	27	14	51	26.7	14.8	1.06e+03	51	27	17	735
5	11	0.0482	1.32	3.21	45	25	21	44.2	24.8	21	740	45	24	21	570
4	11	0.0482	1.32	4.12	23	38	22	21.8	37.8	23	888	19	38	24	625
3	11	0.0482	1.32	4.4	58	34	20	57	33.3	20.3	804	56	33	21	559
2	11	0.0482	1.32	3.41	21	47	20	21.8	47.3	19.2	2.18e+03	21	47	20	1.36e+03
1	11	0.0482	1.32	3.14	14	36	31	13.3	36.6	31.3	1.37e+03	12	37	32	813
