Cluster Index	Z	x	y	z	
21	10	45	14	25
21	9.85	44	16	30
21	9.77	26	21	39
21	9.71	24	24	36
21	9.67	23	27	36
21	9.63	46	15	22
20	4.22	52	41	24
20	4.13	56	33	21
20	3.61	52	39	23
20	3.31	58	32	21
20	3.23	57	39	25
20	3.08	57	37	24
19	3.75	49	36	40
19	3.53	52	35	40
19	3.33	52	37	40
19	3.31	54	36	39
19	3.05	51	37	42
19	2.68	52	31	41
18	4.22	38	68	25
18	3.4	41	66	25
18	3.26	39	66	27
18	2.84	35	67	22
18	2.82	41	66	28
18	2.73	37	67	22
17	3.89	53	46	13
17	3.87	52	50	15
17	3.6	51	47	12
17	3.28	54	46	16
17	3.25	52	48	14
17	3.16	54	48	18
16	4.12	39	58	35
16	3.77	41	59	37
16	3.63	40	57	33
16	3.37	41	55	33
16	3.16	43	54	31
16	2.87	40	60	33
15	4.75	17	62	22
15	3.26	17	63	24
15	3.05	18	64	21
15	2.77	22	66	26
15	2.71	18	65	25
14	4.63	17	54	18
14	4.32	16	56	19
14	3.24	19	53	19
13	3.32	36	64	37
13	3.21	36	62	37
13	3.03	36	62	33
13	2.91	37	63	35
13	2.73	37	60	36
13	2.53	37	57	35
12	3.7	56	34	25
12	3.45	52	32	25
12	2.65	52	30	25
12	2.63	54	32	26
12	2.51	54	34	27
11	3.34	51	36	38
11	3.04	51	34	38
11	2.89	49	38	36
11	2.87	50	34	36
10	3.59	37	48	28
10	2.98	36	46	26
10	2.96	36	46	29
10	2.83	37	51	26
10	2.69	34	48	27
9	4.86	29	65	18
9	3.74	33	64	17
9	3.25	30	62	14
9	2.97	29	67	19
9	2.92	35	62	18
9	2.48	30	65	20
8	4.85	21	64	30
8	3.58	23	64	31
8	3.1	24	66	31
8	2.9	25	66	33
8	2.68	28	67	31
7	4.46	16	51	12
7	3.57	15	52	15
6	3.36	15	59	21
6	3.13	15	59	23
6	2.63	13	61	23
5	4.5	45	53	11
5	3.98	47	52	11
5	3.86	48	53	14
5	3.34	47	49	15
4	3.94	38	64	19
4	3.26	37	62	17
4	3.05	37	67	20
4	2.92	36	65	18
4	2.67	40	66	20
3	4.11	45	34	39
3	3.64	45	34	42
3	3.37	46	36	37
2	3.34	34	57	35
2	2.95	33	58	33
1	3.33	21	54	19
1	3.25	22	52	17
1	3.16	22	54	17
1	2.84	21	50	15
