Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
36	7032	0	336	9.65	26	22	39	31.1	27.8	30.1	1.63e+03	20	24	18	312
35	530	0	57.3	8.95	45	46	35	45.7	47.6	36.4	1.34e+03	47	42	44	322
34	136	6.72e-22	21.2	6.48	51	38	33	52	37	32	729	50	38	29	257
33	115	2.59e-19	18.6	4.71	37	29	8	35.3	28.7	11.1	3.55e+03	40	29	7	464
32	79	1.79e-14	13.7	5.18	18	57	35	17.3	56.9	31.3	609	15	56	29	281
31	63	4.31e-12	11.4	4.25	44	46	10	46	44	12.1	1.01e+03	43	42	9	407
30	61	8.82e-12	11.1	4.88	48	44	28	48.6	44.5	26.8	725	48	44	23	326
29	50	5.29e-10	9.28	4.28	27	19	10	23.9	18.3	9.92	387	19	20	8	236
28	40	2.86e-08	7.54	3.92	54	36	39	51.6	35.6	39.2	484	53	36	40	226
27	32	8.94e-07	6.05	3.84	15	31	26	11.3	32.5	26.9	281	9	33	26	179
26	28	5.54e-06	5.26	4.74	12	38	38	12.2	39.4	36.6	411	14	41	36	246
25	26	1.43e-05	4.84	3.95	21	50	15	20.3	47.3	13.9	1.4e+03	21	50	15	443
24	25	2.31e-05	4.64	4.17	27	46	28	27.9	46.1	26.9	607	29	45	27	272
23	25	2.31e-05	4.64	3.94	24	56	19	24.9	55	18.6	541	27	54	17	279
22	25	2.31e-05	4.64	3.57	56	34	22	53.8	33.9	20.8	395	56	34	22	217
21	25	2.31e-05	4.64	5.85	21	49	39	20.7	50.2	39.8	412	19	50	40	214
20	23	6.18e-05	4.21	3.98	18	27	30	17.5	28.5	27.4	387	16	28	28	177
19	22	0.000102	3.99	3.83	19	42	10	18	42.6	11.1	1.45e+03	16	44	10	495
18	21	0.00017	3.77	5.27	17	62	22	16.9	61.9	21.4	511	16	61	20	286
17	21	0.00017	3.77	4.08	51	28	33	50.2	28.5	33	299	51	28	33	182
16	21	0.00017	3.77	3.96	46	61	20	41.9	62.7	19.4	469	43	63	20	264
15	18	0.000827	3.08	4.09	26	40	32	26.7	39.2	30.9	363	27	39	32	269
14	17	0.00143	2.85	3.67	16	37	15	14.8	38.5	14.4	412	15	41	13	240
13	16	0.00249	2.6	4.63	29	33	8	30.3	31.3	7.75	3.65e+03	29	30	7	1.11e+03
12	16	0.00249	2.6	4.63	41	52	45	41.6	51.4	44.2	587	41	53	44	379
11	15	0.0044	2.36	4.05	26	28	31	28	29.6	30.1	248	29	32	28	164
10	14	0.00785	2.1	3.74	32	44	30	31.9	45	31.9	531	32	46	32	308
9	13	0.0142	1.85	3.42	34	14	13	34.4	13.5	13.2	433	35	14	12	269
8	13	0.0142	1.85	3.78	28	52	28	29.2	50.4	29.1	371	31	49	29	242
7	13	0.0142	1.85	4.41	29	48	21	29.4	47.6	21.8	518	29	48	21	349
6	13	0.0142	1.85	3.5	34	56	35	33.8	55.6	35	225	33	55	36	175
5	12	0.026	1.58	3.56	45	34	39	45.2	34.5	39.6	233	45	34	39	157
4	12	0.026	1.58	5.12	21	64	30	21.6	63.8	30.1	620	21	64	30	317
3	11	0.0482	1.32	4.7	9	36	18	11.9	35.4	18.7	353	9	36	18	251
2	11	0.0482	1.32	3.72	11	39	20	11.6	38.5	20.9	459	11	38	21	324
1	11	0.0482	1.32	3.55	22	25	31	21.6	24.8	30.4	178	20	24	33	124
