Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
12	46	2.52e-09	8.6	4.21	12	27	24	12.8	25.8	24.7	675	11	27	24	252
11	32	8.94e-07	6.05	3.62	18	24	11	16.2	24.2	14.4	885	14	25	17	339
10	27	8.88e-06	5.05	3.06	50	40	13	49.9	41.5	12.9	732	52	40	14	414
9	25	2.31e-05	4.64	3.93	14	21	25	16	20.2	24.1	535	13	21	25	214
8	20	0.000286	3.54	4.19	47	35	14	46.7	35.9	15.8	393	47	37	17	263
7	19	0.000484	3.32	4.87	12	24	32	11.2	25.4	31.8	569	12	24	32	260
6	15	0.0044	2.36	3.84	17	40	14	18	39.7	12.4	973	21	38	11	380
5	15	0.0044	2.36	4.94	20	30	18	20.2	29.5	17	471	20	30	18	289
4	14	0.00785	2.1	3.72	27	16	40	24.8	18	41.3	719	25	19	42	367
3	12	0.026	1.58	2.97	10	39	17	9.6	40.3	16.8	447	8	40	16	243
2	11	0.0482	1.32	3.83	26	20	21	27.9	17.2	20.2	464	27	18	20	343
1	11	0.0482	1.32	4.05	28	16	35	27.6	15.8	35	471	29	17	35	281
