Cluster Index	Z	x	y	z	
11	4.25	36	65	38
11	3.16	38	64	36
11	2.96	37	66	34
10	4.03	26	58	24
10	2.68	26	54	26
10	2.65	30	53	25
10	2.34	28	54	25
9	3.28	20	38	11
9	3.23	17	40	14
9	3.13	19	40	12
9	2.96	16	41	11
9	2.62	20	40	10
8	3.53	48	37	17
8	3.23	47	35	14
8	3.15	47	37	15
7	3.21	44	27	15
7	3.21	40	29	16
7	2.88	43	24	16
7	2.86	38	31	14
6	3.91	38	67	26
6	2.98	40	69	26
6	2.78	41	67	24
5	3.15	43	36	33
5	2.73	43	34	36
5	2.73	46	33	33
5	2.71	44	34	33
4	3.43	34	64	16
3	2.99	48	41	14
3	2.86	50	40	13
2	3.58	31	57	15
2	3.28	33	60	15
2	2.83	31	60	15
2	2.78	31	55	15
1	3.83	19	32	18
