Cluster Index	Z	x	y	z	
33	5.54	45	14	26
33	5.31	44	16	30
33	5.27	40	22	40
33	4.93	41	20	41
33	4.76	44	14	29
33	4.71	42	16	19
32	5.03	22	17	19
32	4.98	27	13	23
32	4.94	21	14	21
32	4.67	22	18	31
32	4.66	22	13	31
32	4.53	17	22	21
31	4.88	47	47	36
31	4.62	44	50	34
31	4.59	46	44	35
31	4.56	45	46	35
31	4.29	47	47	32
31	4.03	50	50	38
30	5.47	18	45	43
30	5.24	26	48	47
30	4.97	17	46	41
30	4.76	20	44	44
30	4.76	23	47	46
30	4.42	31	46	45
29	4.85	15	46	15
29	4.09	14	44	17
29	3.75	13	45	15
29	3.5	16	44	19
29	3.47	14	42	17
29	3.45	16	45	22
28	4.32	27	21	39
28	4.11	25	23	38
28	3.99	24	27	38
28	3.89	23	26	36
28	3.4	20	24	41
28	3.29	22	26	40
27	3.97	20	40	16
27	3.51	15	41	12
27	3.3	18	41	13
27	3.18	13	40	15
27	3.14	16	44	12
27	3.02	20	38	17
26	3.78	44	48	14
26	3.68	44	46	15
26	3.64	43	48	12
26	3.49	47	51	15
26	3.37	40	49	15
26	3.31	41	47	14
25	3.74	48	41	16
25	3.7	47	44	14
25	3.28	43	39	12
25	3.21	50	44	13
25	3.19	49	43	19
25	3.11	53	42	21
24	3.82	39	56	18
24	3.78	38	58	17
24	3.77	41	51	20
24	3.72	36	56	17
24	3.33	40	52	16
24	3.29	42	54	18
23	4.02	14	29	25
23	3.17	13	31	26
23	3.13	16	32	24
23	3.06	11	27	28
23	2.83	17	30	25
23	2.72	11	30	25
22	4.83	19	45	35
22	4.14	17	44	37
22	4.07	14	44	38
22	4	14	46	39
22	3.48	18	44	33
22	3.43	15	44	36
21	4.28	22	19	8
21	3.73	25	18	11
21	3.54	27	19	10
21	3.26	30	19	12
21	2.92	19	20	8
21	2.69	29	18	10
20	4.47	47	42	44
20	3.93	47	39	44
20	3.41	46	38	46
20	3.26	47	45	43
20	3	47	44	41
20	2.97	45	43	40
19	3.51	20	49	16
19	3.48	22	47	19
19	3.4	23	45	16
19	3.26	22	44	14
19	3.02	24	46	18
19	2.9	22	50	15
18	3.66	37	31	13
18	3.57	33	29	13
18	3.56	36	28	15
18	3.05	33	33	15
18	2.83	33	27	13
18	2.76	35	28	12
17	3.38	51	25	21
17	3.37	48	24	22
17	2.97	49	21	20
16	3.93	34	60	33
16	3.54	34	62	33
16	3.03	32	58	32
15	3.55	29	66	35
15	3.16	28	63	38
15	2.78	28	64	34
15	2.56	31	65	38
15	2.46	26	65	34
14	3.31	47	48	16
14	3.22	48	46	18
14	2.95	49	45	15
14	2.9	49	48	14
13	3.08	39	42	21
13	2.87	43	41	16
13	2.82	40	42	14
12	4.06	35	53	47
12	3.46	34	56	46
12	2.94	38	53	46
12	2.58	34	54	45
12	2.44	32	55	46
11	3.65	46	51	26
11	3.44	45	53	25
11	3.22	45	55	24
11	2.78	48	54	23
10	3.84	33	34	10
10	3.62	32	31	11
10	3.16	34	29	7
10	3.02	36	33	9
9	4.08	52	24	24
8	3.8	48	27	31
8	3.49	47	28	29
7	3.71	15	54	22
6	3.35	32	47	34
6	3.02	35	47	33
6	2.81	33	49	30
6	2.54	31	45	34
5	3.3	15	50	26
5	3	18	49	25
4	3.86	40	43	25
4	3.17	39	45	22
4	3.04	40	45	24
3	3.19	20	43	20
3	3.02	20	45	18
3	2.71	19	42	17
3	2.7	20	41	21
2	3.1	44	45	24
2	3.07	46	42	23
2	2.52	49	42	22
1	4.01	41	29	18
1	3.32	40	28	20
