Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
11	16	0.00249	2.6	4.25	36	65	38	36.7	64.6	36.8	424	35	64	38	305
10	15	0.0044	2.36	4.03	26	58	24	27.1	56.6	24.6	339	30	53	25	192
9	15	0.0044	2.36	3.28	20	38	11	18.4	39.6	11.9	626	20	38	11	311
8	15	0.0044	2.36	3.53	48	37	17	47.2	36.4	15.8	285	48	37	17	207
7	15	0.0044	2.36	3.21	44	27	15	41.1	27.8	15.7	249	44	27	15	196
6	14	0.00785	2.1	3.91	38	67	26	39.5	67.4	25.5	1.4e+03	38	67	26	552
5	12	0.026	1.58	3.15	43	36	33	43.1	34.6	33.9	181	43	36	33	129
4	12	0.026	1.58	3.43	34	64	16	34.5	64.4	16.2	374	34	65	16	270
3	12	0.026	1.58	2.99	48	41	14	49.2	41.6	13.3	561	50	41	12	390
2	11	0.0482	1.32	3.58	31	57	15	31.6	57.9	14.9	511	33	60	15	344
1	11	0.0482	1.32	3.83	19	32	18	18.6	32.4	17.6	392	19	32	18	294
