Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
14	100	2.27e-17	16.6	3.92	44	20	21	43.7	16.9	22.8	1.55e+03	42	16	19	760
13	91	3.72e-16	15.4	4.57	22	17	19	21.2	17.1	20.9	2.07e+03	20	18	18	835
12	54	1.16e-10	9.94	4.98	25	24	36	24.2	24.5	38	1.68e+03	24	24	36	940
11	52	2.46e-10	9.61	4.76	45	45	35	46	46.8	35.2	1.89e+03	45	45	35	916
10	47	1.7e-09	8.77	5.11	43	17	29	42.9	17.9	30.8	1.72e+03	44	15	31	828
9	37	1.19e-07	6.92	4.25	46	43	40	46.5	42.5	41.8	1.96e+03	47	42	44	876
8	36	1.79e-07	6.75	4.98	40	20	40	40.9	22.1	39.5	1.92e+03	41	20	41	770
7	31	1.37e-06	5.86	4.36	22	18	31	23.5	17.4	31	1.47e+03	22	19	31	720
6	30	2.21e-06	5.66	4.81	20	43	40	19	44.7	41.4	2e+03	21	45	45	939
5	22	0.000102	3.99	4.78	16	44	37	16.8	44.3	36.4	1.47e+03	14	46	39	890
4	20	0.000286	3.54	3.79	26	48	47	26.8	47.7	47.6	1.89e+03	28	49	47	1.15e+03
3	14	0.00785	2.1	3.51	30	45	40	30.5	45	42.3	858	32	44	43	623
2	12	0.026	1.58	4.06	43	24	36	42.4	25.5	37.8	1e+03	44	24	36	741
1	12	0.026	1.58	3.52	41	29	18	40.5	28.8	18.9	1.07e+03	39	28	20	797
