Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
39	54	1.24e-11	10.9	3.69	27	26	26	29.3	26.4	29.4	5.97e+03	31	29	24	2.15e+03
38	51	4.23e-11	10.4	3.85	34	40	40	32.7	44	38.2	4.46e+03	30	47	37	2.07e+03
37	46	3.43e-10	9.47	3.31	32	21	36	30	20.9	35.4	2.91e+03	28	20	35	1.64e+03
36	36	2.88e-08	7.54	3.96	35	30	35	33.3	28.7	37.4	2.52e+03	35	30	35	1.43e+03
35	33	1.19e-07	6.92	3.65	47	28	13	47.1	26.2	12.7	4.49e+03	49	28	12	2.31e+03
34	31	2.98e-07	6.53	3.98	41	42	28	42	40.7	27.2	2.51e+03	46	41	28	1.28e+03
33	29	8.34e-07	6.08	3.75	32	35	36	32.4	35.5	36	2.29e+03	34	40	34	1.43e+03
32	28	1.37e-06	5.86	3.65	14	34	29	13.9	33.7	30.3	4.32e+03	11	33	31	1.96e+03
31	27	2.26e-06	5.64	3.24	35	22	14	36.6	22.4	12.4	3.18e+03	35	24	11	2.03e+03
30	24	1.06e-05	4.97	3.53	42	30	11	40.9	27	11.3	5.39e+03	42	30	11	2.02e+03
29	22	3.11e-05	4.51	4	12	48	36	12.8	45.1	36.9	3.86e+03	11	42	36	2.36e+03
28	21	5.39e-05	4.27	3.58	42	26	18	45.6	26	17.4	7.55e+03	51	26	19	2.86e+03
27	20	9.41e-05	4.03	3.13	48	44	25	45.9	44.8	27.8	4.26e+03	48	44	25	1.95e+03
26	19	0.000166	3.78	3.53	26	31	18	24.9	31.5	17.6	3.14e+03	25	30	20	1.87e+03
25	17	0.000532	3.27	3.33	49	26	35	49	27	34.7	3.03e+03	50	25	36	1.94e+03
24	17	0.000532	3.27	3.22	37	46	23	37.3	45.1	21.9	7.7e+03	40	44	20	3.11e+03
23	15	0.00179	2.75	3.27	19	21	35	17	21.5	33.7	1.66e+03	17	21	34	1.28e+03
22	15	0.00179	2.75	3.12	18	34	40	17.6	33.3	41.5	2.93e+03	17	33	45	1.58e+03
21	15	0.00179	2.75	3.8	36	35	15	34.9	33.7	14.8	3.2e+03	34	34	13	2.22e+03
20	15	0.00179	2.75	3.01	52	26	25	50.1	26.3	24.3	6.01e+03	51	25	24	2.34e+03
19	14	0.00334	2.48	3.37	23	46	26	21.7	46.1	27.2	1.86e+03	21	47	29	1.32e+03
18	14	0.00334	2.48	3.06	16	49	34	17.2	49.5	33.3	4.63e+03	16	48	34	2.73e+03
17	14	0.00334	2.48	3.52	28	37	26	29.7	38.5	27.3	3.11e+03	30	39	28	2.07e+03
16	14	0.00334	2.48	3.79	26	48	23	25.7	47.9	23	2.85e+03	26	48	23	1.92e+03
15	13	0.00632	2.2	3.26	26	22	42	28.9	23.3	41.8	2.25e+03	30	23	43	1.47e+03
14	13	0.00632	2.2	3.27	10	36	32	11.5	37	31.5	3.7e+03	12	37	31	1.88e+03
13	13	0.00632	2.2	3.21	33	15	38	32.8	16.1	38.7	5.53e+03	33	16	38	3.68e+03
12	12	0.0122	1.91	3.39	42	41	16	42.9	39.5	14.6	6.23e+03	43	38	13	3.05e+03
11	12	0.0122	1.91	3.04	12	34	23	11.7	33.6	23.7	6.51e+03	10	32	24	2.88e+03
10	12	0.0122	1.91	3.54	22	24	12	23.3	24.2	12.5	2.36e+03	19	26	12	1.62e+03
9	12	0.0122	1.91	2.73	28	30	46	28.1	28.7	46.5	3.32e+03	30	29	48	1.57e+03
8	12	0.0122	1.91	3.06	26	33	27	25.5	33.2	24.3	3.48e+03	24	33	22	1.88e+03
7	11	0.0238	1.62	3.73	26	41	18	25.5	40.9	17	1.51e+04	27	43	18	6.27e+03
6	11	0.0238	1.62	2.88	31	24	14	29.9	24.4	13.6	4.46e+03	30	26	14	2.15e+03
5	11	0.0238	1.62	3.25	12	43	32	11.5	42.5	30.2	2.89e+03	10	42	29	2.02e+03
4	10	0.0472	1.33	3.68	28	66	24	27.9	66.2	23.8	8.03e+03	31	67	23	4.97e+03
3	10	0.0472	1.33	3.44	16	43	28	17.2	43	28.7	3.19e+03	16	42	27	1.85e+03
2	10	0.0472	1.33	2.76	21	18	33	19	17.7	32.7	1.74e+03	18	17	33	1.22e+03
1	10	0.0472	1.33	3.66	23	37	26	22.3	36.9	27.2	1.81e+03	21	37	30	1.25e+03
