Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
25	285	1.74e-40	39.8	4.32	51	27	17	48.5	28.5	18.2	7.4e+03	49	24	18	1.74e+03
24	49	9.68e-11	10	3.89	39	27	27	38.2	31.3	24	5.64e+03	39	41	21	1.75e+03
23	33	1.19e-07	6.92	3.74	48	46	26	47.4	46.2	28.1	3.14e+03	50	45	24	1.33e+03
22	26	3.76e-06	5.43	4.36	53	31	29	51	30	30	2.64e+03	51	30	30	1.36e+03
21	24	1.06e-05	4.97	3.52	36	12	19	41.3	13.7	20	4.3e+03	37	13	19	1.75e+03
20	21	5.39e-05	4.27	3.34	45	18	19	45.4	18.6	17.6	5.35e+03	48	20	19	2.25e+03
19	20	9.41e-05	4.03	3.58	45	41	30	46.1	38.8	29.3	5.1e+03	47	39	28	1.96e+03
18	19	0.000166	3.78	3.53	42	30	11	39.5	28.2	10.8	3.08e+03	42	30	11	1.44e+03
17	18	0.000295	3.53	3.42	45	14	25	42.3	12.7	24.7	3.59e+03	40	10	22	1.45e+03
16	17	0.000532	3.27	3.78	31	21	13	33.6	19.2	14.8	2.22e+03	32	19	16	1.56e+03
15	17	0.000532	3.27	3.99	45	46	34	45.1	47	34.1	1.89e+03	46	48	34	1.1e+03
14	16	0.000968	3.01	3.49	43	27	14	42.2	24.6	13.8	1.39e+03	43	27	14	1.05e+03
13	16	0.000968	3.01	3.46	49	26	28	49.3	25.4	25.8	3.11e+03	51	25	24	1.34e+03
12	16	0.000968	3.01	4.29	44	34	19	46.1	35.1	18.2	3.25e+03	46	35	18	2.21e+03
11	15	0.00179	2.75	2.95	44	16	32	43.4	17.1	30.4	2.32e+03	44	15	31	1.36e+03
10	14	0.00334	2.48	3.62	47	22	24	46.6	20.7	22.9	2.46e+03	46	21	23	1.26e+03
9	14	0.00334	2.48	3.32	48	19	28	46.8	18	27.7	2.08e+03	47	16	27	1.19e+03
8	14	0.00334	2.48	4.84	37	32	11	37	32.8	11.2	4.39e+03	37	33	11	2.57e+03
7	13	0.00632	2.2	3.36	31	60	33	29.9	60	31.2	1.84e+03	31	59	30	1.15e+03
6	12	0.0122	1.91	3.62	42	20	43	41.4	20.2	42.3	3.18e+03	42	20	43	1.79e+03
5	11	0.0238	1.62	3.36	38	22	11	36.7	24.1	11.9	1.59e+03	37	23	11	1.35e+03
4	11	0.0238	1.62	3.83	44	32	12	43.8	31.3	12.7	4.74e+03	44	32	12	2.59e+03
3	11	0.0238	1.62	3.42	31	29	35	30.6	28.3	34.7	1.35e+03	30	26	34	884
2	10	0.0472	1.33	3.04	42	18	13	42.6	16.7	12.4	2.09e+03	43	17	13	1.52e+03
1	10	0.0472	1.33	3.3	50	24	34	49.3	23.6	34.4	2.85e+03	50	22	35	1.26e+03
