Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
34	700	0	75.1	6.56	28	19	40	25.8	17.9	27	1.27e+03	25	16	19	342
33	247	1.44e-36	35.8	5.92	44	17	25	44.5	18.8	25	1.08e+03	43	15	32	366
32	68	5.44e-14	13.3	5.14	40	21	40	40.9	22.4	39.3	790	40	21	41	318
31	60	1.15e-12	11.9	4.96	33	48	43	32.9	49.8	39.7	517	34	51	39	277
30	60	1.15e-12	11.9	5.57	42	26	39	41.9	27	41.4	1.28e+03	44	24	43	359
29	50	6.39e-11	10.2	3.43	38	21	36	34.5	20.4	35.8	558	35	19	37	280
28	45	5.26e-10	9.28	4.79	45	45	35	45	47.3	34.2	693	47	49	35	375
27	36	2.88e-08	7.54	5.4	19	45	35	17.5	45.5	34.5	954	16	47	35	356
26	35	5.96e-08	7.22	5.41	18	37	40	20.2	35.7	40	403	18	37	40	213
25	35	5.96e-08	7.22	4.83	47	41	44	46.1	42.4	42.7	829	47	44	43	448
24	28	1.37e-06	5.86	4.64	21	49	28	19.2	49.2	26.3	733	16	50	25	402
23	25	6.32e-06	5.2	4.09	47	26	30	47.6	24.8	29	346	47	26	30	248
22	22	3.11e-05	4.51	3.88	19	40	41	18.5	42.4	42.6	1.08e+03	19	44	44	414
21	21	5.39e-05	4.27	4.34	20	25	19	21.9	25.8	19.1	730	20	25	18	422
20	20	9.41e-05	4.03	4.15	35	19	13	37.8	20.3	12.2	408	34	18	14	270
19	19	0.000166	3.78	3.54	14	57	19	13.5	59.2	21.6	943	14	57	19	568
18	17	0.000532	3.27	3.1	38	19	28	36.3	19.7	28.7	440	37	18	28	305
17	17	0.000532	3.27	4.05	42	62	25	41.8	60.5	24.9	456	44	63	26	248
16	16	0.000968	3.01	3.29	28	20	12	30.1	20.7	12.1	1.11e+03	31	21	11	417
15	14	0.00334	2.48	3.75	43	30	16	43.1	27.5	14.1	1.35e+03	46	30	13	387
14	14	0.00334	2.48	4.25	41	24	27	40.4	23.3	26.7	514	41	23	26	327
13	14	0.00334	2.48	3.04	20	41	45	20.2	39.4	45.8	597	19	37	46	406
12	14	0.00334	2.48	3.35	18	59	32	18.2	57.1	32.7	317	17	58	33	244
11	13	0.00632	2.2	4.72	22	46	46	22.3	45.2	45.6	886	22	46	46	497
10	12	0.0122	1.91	4.04	30	44	38	29.8	45	38.5	503	32	46	37	353
9	12	0.0122	1.91	3.43	41	44	47	39.5	47	46.4	729	40	47	46	527
8	12	0.0122	1.91	3.41	33	39	47	30.5	41	45.6	467	31	41	47	266
7	11	0.0238	1.62	3.1	34	45	41	35.1	42.9	41.8	557	34	45	41	222
6	11	0.0238	1.62	3.01	46	51	26	47.5	51.1	25.1	678	47	50	24	406
5	11	0.0238	1.62	3.06	38	28	29	38.6	27.8	26.8	471	40	27	25	251
4	11	0.0238	1.62	3.78	41	19	23	39.6	20.1	23.2	445	39	20	23	235
3	10	0.0472	1.33	3.17	30	26	39	28.7	24.5	40.7	480	29	24	41	275
2	10	0.0472	1.33	3.11	35	25	19	33.3	25.5	21	318	35	25	20	229
1	10	0.0472	1.33	3.66	15	43	28	15.3	42.9	28	455	13	44	27	284
