Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
14	94	5.55e-18	17.3	5.26	47	21	22	46	18.9	23.6	691	47	20	23	368
13	80	6.92e-16	15.2	5.34	28	19	40	25.1	23	38.3	1.04e+03	28	18	40	395
12	74	5.95e-15	14.2	4.73	20	14	21	22.3	15.2	22.7	1.15e+03	25	16	19	385
11	54	1.24e-11	10.9	4.81	23	18	30	23.2	16.6	31.3	1.1e+03	23	13	32	362
10	49	9.68e-11	10	4.53	40	21	40	41.2	22.3	39.3	749	41	21	41	347
9	39	7.33e-09	8.13	4.38	33	48	43	32.5	50	39.9	515	33	50	40	311
8	36	2.88e-08	7.54	4.16	42	26	39	43.2	28.3	39.2	733	47	27	42	313
7	25	6.32e-06	5.2	4.31	17	20	21	17.7	21.5	20.3	658	17	19	19	379
6	23	1.81e-05	4.74	4.23	43	19	31	42.3	16.5	30.7	1.07e+03	43	15	32	579
5	23	1.81e-05	4.74	3.54	26	18	26	27.2	19.5	26.6	757	29	22	27	489
4	17	0.000532	3.27	5.78	19	45	35	18.2	45.3	34.3	764	16	47	35	364
3	13	0.00632	2.2	3.84	40	15	22	40.3	16.5	20.9	479	42	17	19	303
2	11	0.0238	1.62	4.18	45	45	35	45.3	45.6	34.9	671	45	46	35	374
1	10	0.0472	1.33	4.24	23	12	23	22.7	11.7	22.6	509	21	12	24	349
