Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
26	89	1.88e-16	15.7	4.49	37	26	38	34.7	26.3	33.3	288	39	23	32	165
25	63	1.53e-12	11.8	4.42	50	27	30	50.2	26.9	32.3	310	49	22	37	185
24	60	4.65e-12	11.3	3.91	51	45	19	48.8	45.6	15	403	51	45	19	156
23	43	3.79e-09	8.42	4.31	33	25	35	31.8	19.8	36.1	437	32	18	37	217
22	39	2.07e-08	7.68	4	15	20	37	17.9	19.1	35.7	510	21	16	37	198
21	32	4.77e-07	6.32	4.29	17	44	16	14.3	45.7	17.2	233	15	50	20	134
20	32	4.77e-07	6.32	4.07	44	28	18	45.8	27.1	18.9	343	47	25	18	154
19	30	1.19e-06	5.92	4.07	10	41	18	10.5	41.2	20.9	298	12	47	23	150
18	27	5.01e-06	5.3	4.24	43	14	32	40.1	13.6	33.3	189	39	12	32	125
17	21	0.000106	3.98	3.83	31	50	21	30.8	48.3	20.3	418	32	52	19	236
16	21	0.000106	3.98	3.27	32	63	31	31.8	63.7	33.5	418	31	65	36	223
15	19	0.000311	3.51	3.66	34	62	19	33.1	63.8	19.6	252	32	66	21	163
14	17	0.000952	3.02	3.28	33	65	28	33.2	65.5	30.2	334	33	65	28	214
13	17	0.000952	3.02	3.53	34	61	26	33.5	61.5	25.9	317	34	61	26	190
12	16	0.00169	2.77	4.17	21	47	16	20.1	46.8	14.6	382	21	47	16	203
11	13	0.0102	1.99	3.48	35	30	26	35.1	28.5	25.9	459	34	30	26	260
10	13	0.0102	1.99	3.47	31	29	29	30.5	28.7	27.3	357	30	29	26	218
9	12	0.0191	1.72	3.69	50	32	29	49.6	31.5	29.1	147	50	31	29	116
8	12	0.0191	1.72	3.92	16	17	28	16.1	17.5	30.1	146	17	17	31	94.9
7	12	0.0191	1.72	3.57	49	21	32	48.3	21.6	31.3	206	47	22	31	133
6	11	0.0362	1.44	3.55	46	18	36	46.4	18.8	35.8	418	46	18	36	249
5	11	0.0362	1.44	3.23	23	59	27	22.3	59.6	27	117	23	61	27	93.9
4	11	0.0362	1.44	3.03	39	57	36	40.6	54.9	35.1	122	41	52	36	94.8
3	11	0.0362	1.44	3.77	10	29	31	9.98	29.3	30.5	201	10	29	30	159
2	11	0.0362	1.44	4.39	31	13	33	30.3	13.3	33.1	211	30	13	34	123
1	11	0.0362	1.44	4.33	20	28	19	20.3	27.6	19.2	187	20	28	18	129
