Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
13	204	1.72e-30	29.8	4.9	29	25	30	33.2	25.5	29.4	707	28	25	27	226
12	26	8.23e-06	5.08	3.88	47	23	35	48.8	21.9	34.3	317	49	22	36	162
11	20	0.000181	3.74	3.24	44	66	28	45.7	64.1	29.2	301	46	64	30	198
10	20	0.000181	3.74	3.87	27	33	20	24.7	31.2	20.2	488	27	33	20	192
9	18	0.000542	3.27	3.61	37	16	12	37.2	15.8	14.5	434	38	15	17	145
8	18	0.000542	3.27	3.9	39	39	30	39.8	38.9	30.1	232	39	39	30	159
7	18	0.000542	3.27	3.72	31	17	12	30.3	19.4	10.6	236	31	20	11	176
6	17	0.000952	3.02	3.26	31	64	25	29.9	63.9	24.4	270	31	64	25	167
5	16	0.00169	2.77	3.99	30	62	19	32.2	61.9	19.6	282	32	61	21	191
4	14	0.00553	2.26	3.22	45	19	40	44.3	18.7	39.3	328	44	17	36	180
3	14	0.00553	2.26	3.74	34	44	41	34	45.4	39.4	267	32	46	42	161
2	13	0.0102	1.99	3.28	40	59	34	39.7	58.8	33.6	230	40	59	34	153
1	11	0.0362	1.44	2.96	15	33	43	15.6	33.1	42.8	286	17	33	44	192
