Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
34	1364	0	114	9.22	47	21	20	40.7	19.1	26.6	2.24e+03	44	18	19	280
33	589	0	63.7	8.18	17	18	22	20.6	18	22.8	1.12e+03	21	15	19	245
32	209	4.98e-31	30.3	5.92	16	34	44	18.1	34.9	41.4	605	22	40	47	194
31	118	2.19e-20	19.7	5.08	32	39	40	31.3	42.5	40.4	416	33	50	39	204
30	58	9.87e-12	11	5.29	25	44	43	25.8	45.2	44.8	428	26	48	47	194
29	56	2.11e-11	10.7	5.95	45	47	34	46.4	48.1	34.5	585	50	49	36	237
28	51	1.47e-10	9.83	4.58	47	32	41	46.1	32	39.4	361	43	29	36	171
27	43	3.79e-09	8.42	4.44	43	44	45	42.2	43	43.8	660	43	44	45	219
26	39	2.07e-08	7.68	5.2	17	47	35	17.2	45.8	35.5	387	15	48	35	190
25	35	1.19e-07	6.92	4.78	38	24	42	41.6	25.8	42.8	291	38	21	44	144
24	33	2.98e-07	6.53	4.78	14	37	31	11.7	38.5	29.8	511	13	38	28	216
23	26	8.23e-06	5.08	3.5	39	24	7	36.7	23.1	8.53	373	34	22	9	209
22	23	3.73e-05	4.43	3.89	43	35	37	43.1	35.4	36.7	177	43	35	37	124
21	18	0.000542	3.27	3.25	49	32	29	48.5	30.6	30.4	162	51	30	31	120
20	16	0.00169	2.77	4.26	30	21	24	31.3	21.9	23.5	249	30	21	24	190
19	16	0.00169	2.77	3.9	38	66	28	35.6	66	27.8	260	34	67	29	201
18	16	0.00169	2.77	3.46	22	64	21	20.2	64.1	20.7	489	19	65	20	240
17	16	0.00169	2.77	4.29	30	36	34	29.7	35.5	33.6	214	32	36	35	154
16	16	0.00169	2.77	3.29	26	64	18	25.8	64.1	17.6	204	27	65	16	149
15	15	0.00304	2.52	3.45	51	38	31	50	37.8	31.3	265	51	38	30	166
14	14	0.00553	2.26	3.64	39	61	37	39.1	60.9	37.5	409	39	61	38	223
13	14	0.00553	2.26	4.02	53	41	28	53.4	41	29.1	252	53	41	28	188
12	13	0.0102	1.99	4.53	16	48	15	16.2	47.5	15.1	252	16	49	14	159
11	13	0.0102	1.99	3.13	35	53	46	32.7	52.9	45.3	810	33	51	45	285
10	13	0.0102	1.99	4.22	32	39	15	31.8	38.2	16	457	31	40	14	264
9	13	0.0102	1.99	5	17	37	31	17.8	35.1	30.8	306	17	37	31	189
8	13	0.0102	1.99	4.46	44	64	23	44	63.9	21.2	497	45	64	21	222
7	12	0.0191	1.72	4.4	46	50	24	45.3	51.4	25.6	314	46	50	24	186
6	12	0.0191	1.72	3.42	29	25	7	28	25.1	7.94	384	29	25	7	249
5	12	0.0191	1.72	3.55	34	33	34	35	31.6	34.5	232	33	33	35	150
4	12	0.0191	1.72	3.14	35	31	27	34.8	30.4	26.7	439	34	30	26	285
3	11	0.0362	1.44	4.29	24	53	38	24.1	54	38.9	209	25	55	40	164
2	11	0.0362	1.44	4.58	36	12	11	36.6	12.2	11.2	288	39	13	11	137
1	11	0.0362	1.44	3.53	30	62	19	31.7	61.4	19.4	270	32	61	21	204
