Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
38	750	0	75.4	9.12	40	14	21	42.9	19	24.8	2.19e+03	44	18	19	304
37	479	0	55.1	8.46	18	16	21	20.5	17.6	22.6	1.17e+03	18	16	21	253
36	116	3.99e-20	19.4	5.44	22	34	45	19.2	35.9	43.6	589	22	40	47	210
35	94	3.7e-17	16.4	4.46	24	27	37	21	27	39.4	454	23	24	45	179
34	70	1.22e-13	12.9	5.07	22	22	34	24.8	20.8	37.6	890	27	18	41	266
33	45	1.65e-09	8.78	6.93	45	47	34	46.1	47.5	34.3	607	50	49	36	245
32	43	3.79e-09	8.42	4.85	18	47	34	18.3	45.7	35.5	309	17	47	34	167
31	36	5.96e-08	7.22	4.16	47	62	19	43.9	60.8	18.4	603	42	63	17	249
30	34	1.79e-07	6.75	4.87	29	57	44	25.1	53.5	43.5	398	30	57	44	198
29	30	1.19e-06	5.92	4.12	47	57	32	45.9	58.8	29.4	236	45	60	30	154
28	28	3.1e-06	5.51	3.51	34	16	29	34.4	18.1	28.6	300	34	17	28	178
27	26	8.23e-06	5.08	4.45	14	37	31	11.9	38.2	30.6	377	10	39	28	192
26	23	3.73e-05	4.43	4.47	25	44	43	25.6	45.7	45.2	338	26	47	47	185
25	22	6.25e-05	4.2	5.88	43	29	36	43.6	28.3	36.6	538	43	29	36	201
24	21	0.000106	3.98	3.34	52	34	17	50.7	32.7	15.2	220	52	31	17	164
23	21	0.000106	3.98	3.84	32	36	41	31	37.6	40.1	358	32	36	41	186
22	21	0.000106	3.98	3.63	49	34	38	49	31.9	39.9	221	48	32	40	140
21	19	0.000311	3.51	4.56	39	54	44	36.7	57.1	43.2	362	34	59	43	223
20	18	0.000542	3.27	3.95	17	23	28	17.3	21.5	27.1	246	15	19	26	148
19	18	0.000542	3.27	4.5	17	54	31	17.3	54.3	31.2	352	17	54	31	182
18	17	0.000952	3.02	4.46	18	61	29	18.5	59.2	29.6	297	18	57	28	181
17	17	0.000952	3.02	4.94	13	36	40	12.9	36.9	38.3	245	13	36	40	165
16	16	0.00169	2.77	5.04	26	65	36	25.6	62.8	37	467	25	63	37	247
15	15	0.00304	2.52	3.01	51	24	26	50.4	24.4	26.7	171	51	24	27	123
14	15	0.00304	2.52	5.31	31	45	42	30.2	45.8	41.5	331	32	46	41	188
13	14	0.00553	2.26	3.81	53	38	38	51.4	37.9	38.9	168	49	38	41	124
12	13	0.0102	1.99	3.46	44	35	33	43.1	36.4	34.1	163	44	35	33	125
11	13	0.0102	1.99	3.77	35	55	26	33.8	55.6	26.2	336	33	56	27	198
10	13	0.0102	1.99	4.33	40	43	48	41.7	42.7	46.4	529	43	44	45	334
9	13	0.0102	1.99	3.3	34	54	40	34.2	50.8	39.2	302	33	49	39	187
8	13	0.0102	1.99	4.15	29	62	41	28.9	61.9	41.1	293	29	62	41	196
7	12	0.0191	1.72	4.94	38	23	9	36.5	22.9	8.2	377	34	21	9	245
6	12	0.0191	1.72	4.02	50	19	25	48.9	18.4	26.7	216	50	19	25	138
5	12	0.0191	1.72	4.67	45	63	21	44.4	63.8	21.5	514	45	64	21	231
4	12	0.0191	1.72	3.98	40	58	22	39	57.8	23.6	199	38	58	25	141
3	11	0.0362	1.44	3.46	38	30	35	39.7	30	34.4	147	38	30	35	121
2	11	0.0362	1.44	4.64	18	55	35	19.8	56.1	34	317	18	55	35	170
1	11	0.0362	1.44	4.87	46	36	15	45.1	37.4	15.6	255	46	36	15	172
