Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
10	282	1.88e-38	37.7	6.27	47	21	20	42.9	16.8	22.2	3.72e+03	44	17	19	755
9	231	2.4e-33	32.6	6.22	16	18	21	21.1	16.6	21	2.34e+03	27	14	19	685
8	31	7.75e-07	6.11	4.34	41	24	36	39.1	20.9	39.1	1.88e+03	40	21	39	834
7	15	0.00304	2.52	3.7	50	33	19	51.8	33.5	18.7	685	52	34	19	418
6	14	0.00553	2.26	3.81	22	46	45	20.9	45.3	43.7	846	22	46	45	434
5	12	0.0191	1.72	3.47	44	27	18	43	29.2	17.9	860	44	27	18	567
4	12	0.0191	1.72	4.83	20	14	27	20.3	13.6	27.9	941	20	14	27	490
3	11	0.0362	1.44	4.24	35	50	17	35.3	48.7	17.5	1.41e+03	35	49	17	1.2e+03
2	11	0.0362	1.44	3.45	48	28	36	49.2	28	38.9	442	51	28	40	338
1	11	0.0362	1.44	3.21	44	23	38	43.9	22.6	38.2	739	45	22	38	397
