Cluster Index	Z	x	y	z	
26	4.49	37	26	38
26	4.18	30	27	32
26	3.92	34	27	32
26	3.75	34	24	38
26	3.44	37	28	36
26	3.43	35	27	30
25	4.42	50	27	30
25	3.99	50	29	33
25	3.97	48	29	33
25	3.47	48	27	32
25	3.41	50	25	33
25	3.33	52	24	35
24	3.91	51	45	19
24	3.56	47	45	14
24	3.52	46	43	13
24	3.25	52	43	19
24	3.09	48	48	16
24	3	50	47	18
23	4.31	33	25	35
23	3.7	32	20	35
23	3.47	30	19	36
23	3.29	32	17	38
23	2.99	30	15	40
23	2.92	33	22	34
22	4	15	20	37
22	3.51	19	20	36
22	3.38	18	20	33
22	3.17	21	14	35
22	3.08	19	17	37
22	2.89	16	18	35
21	4.29	17	44	16
21	3.33	14	48	18
21	3.02	12	44	19
21	2.55	14	43	14
21	2.45	14	44	23
20	4.07	44	28	18
20	3.93	46	25	21
20	3.78	46	28	20
20	3.71	44	31	17
20	2.68	48	29	17
19	4.07	10	41	18
19	3.94	11	48	23
19	3.47	10	41	22
19	3.33	13	37	22
19	3.08	11	44	22
18	4.24	43	14	32
18	3.49	40	13	33
18	3.46	39	14	36
18	3.43	37	12	33
18	3.36	41	16	33
18	3.32	39	15	33
17	3.83	31	50	21
17	3.68	33	51	19
17	3.53	30	49	19
17	2.97	29	46	22
17	2.49	31	47	20
16	3.27	32	63	31
16	3.14	29	61	33
16	3.04	35	67	35
16	2.97	31	65	36
16	2.96	30	62	30
16	2.84	33	64	33
15	3.66	34	62	19
15	3.43	33	64	19
15	2.92	32	66	21
15	2.5	36	62	20
14	3.28	33	65	28
14	2.88	33	66	31
14	2.88	34	68	33
14	2.67	34	63	30
13	3.53	34	61	26
13	3.52	32	61	26
13	2.89	34	63	24
12	4.17	21	47	16
12	3.14	19	46	13
11	3.48	35	30	26
11	2.96	35	27	25
10	3.47	31	29	29
10	2.94	30	30	26
9	3.69	50	32	29
8	3.92	16	17	28
8	3.41	16	17	31
7	3.57	49	21	32
7	3.08	47	22	31
7	2.85	51	21	30
6	3.55	46	18	36
6	3.31	49	21	35
6	3.09	47	21	34
5	3.23	23	59	27
5	2.98	23	61	27
5	2.83	21	59	26
4	3.03	39	57	36
4	2.87	42	55	34
4	2.65	41	52	36
3	3.77	10	29	31
2	4.39	31	13	33
2	2.54	30	14	36
1	4.33	20	28	19
