Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
27	530	0	59.2	5	37	27	30	31.1	22.9	32.2	753	28	25	27	222
26	226	7.94e-33	32.1	4.51	49	21	32	46.6	22.2	33.5	555	46	18	36	186
25	104	1.56e-18	17.8	4.24	32	63	31	33.1	64.4	30.3	581	33	61	32	257
24	58	9.87e-12	11	4.35	11	44	22	10.8	41	20.9	341	12	47	23	162
23	55	3.1e-11	10.5	3.95	48	51	16	48.1	47.2	14.1	431	49	44	11	184
22	39	2.07e-08	7.68	4.24	31	50	21	31.7	50.4	19.4	604	32	52	19	259
21	38	5.96e-08	7.22	4.74	27	33	20	24.6	31.5	20.1	587	27	33	20	180
20	31	7.75e-07	6.11	3.74	16	45	15	15.1	46	15.8	224	15	47	14	158
19	26	8.23e-06	5.08	3.82	27	33	39	29.9	32.1	39.4	288	32	29	40	158
18	24	2.24e-05	4.65	4.38	46	27	19	45.5	26.8	19.7	317	44	28	18	167
17	23	3.73e-05	4.43	4.4	34	62	19	32.9	63.9	19.7	318	32	66	20	212
16	22	6.25e-05	4.2	3.63	30	48	24	27.2	48.9	24.9	253	30	48	24	158
15	18	0.000542	3.27	3.58	27	59	30	28.7	59.6	30.6	204	30	61	30	155
14	16	0.00169	2.77	4.72	21	47	16	20.4	46.9	15.2	498	21	47	16	262
13	16	0.00169	2.77	4.14	29	49	35	30.3	49.7	34.5	206	30	49	35	154
12	15	0.00304	2.52	4.56	16	17	28	16.2	17.3	30.4	202	16	17	31	115
11	14	0.00553	2.26	4.27	51	45	19	51.4	45.4	18.9	506	51	45	19	281
10	14	0.00553	2.26	3.75	10	29	31	10.3	29.8	30.2	235	10	29	30	170
9	14	0.00553	2.26	3.01	39	48	21	39.2	49	20.2	219	40	50	20	158
8	14	0.00553	2.26	4.47	41	57	39	40.9	55.5	39	337	41	57	39	165
7	13	0.0102	1.99	4.1	34	37	12	32.6	37.3	12.1	509	30	38	11	295
6	13	0.0102	1.99	4.03	36	27	41	35.6	27.4	41.6	141	36	27	41	112
5	13	0.0102	1.99	2.73	34	14	29	30.9	15.4	28.4	246	31	15	28	150
4	12	0.0191	1.72	3.65	19	28	42	20.9	27.9	40.4	172	20	28	40	133
3	12	0.0191	1.72	3.37	40	56	35	40.1	55.7	34.8	165	40	57	34	122
2	11	0.0362	1.44	3.67	54	41	21	54	41.8	19.7	206	54	41	21	153
1	11	0.0362	1.44	3.5	20	25	32	20	25.1	32.6	171	19	25	32	120
