Cluster Index	Z	x	y	z	
27	5	37	27	30
27	4.73	37	25	38
27	4.69	28	26	27
27	4.59	36	29	26
27	4.54	33	25	35
27	4.54	31	13	33
26	4.51	49	21	32
26	4.45	50	27	30
26	4.41	48	29	33
26	4.37	49	32	29
26	4.37	49	21	35
26	4.34	43	14	32
25	4.24	32	63	31
25	4.16	32	61	26
25	3.82	35	67	29
25	3.73	33	65	28
25	3.71	34	68	33
25	3.66	34	61	32
24	4.35	11	44	22
24	4.21	11	48	23
24	4.16	10	41	18
24	3.73	10	41	21
24	3.71	11	37	21
24	3.67	13	37	22
23	3.95	48	51	16
23	3.8	48	44	14
23	3.61	49	46	12
23	3.47	48	48	16
23	3.15	45	51	15
23	3.1	51	47	15
22	4.24	31	50	21
22	3.81	30	49	19
22	3.75	33	51	19
22	3.05	28	47	19
22	3.01	37	55	16
22	2.99	34	55	17
21	4.74	27	33	20
21	3.61	23	32	22
21	3.55	24	32	20
21	3.54	22	34	19
21	3.02	26	28	22
21	3.01	25	30	20
20	3.74	16	45	15
20	3.58	14	47	17
20	3.57	15	44	17
20	3.44	15	47	14
20	3.05	20	44	16
20	2.92	13	47	15
19	3.82	27	33	39
19	3.56	30	31	38
19	3.44	32	29	40
19	3.02	31	33	40
19	2.99	29	34	39
18	4.38	46	27	19
18	3.77	44	28	18
18	3.65	46	25	21
18	3.33	42	26	20
18	2.67	48	25	23
17	4.4	34	62	19
17	4.37	32	64	20
17	3.15	33	66	22
17	2.39	35	60	19
16	3.63	30	48	24
16	3.55	28	50	25
16	3.51	24	49	26
16	3.28	26	49	26
16	3.01	29	51	23
16	2.46	25	47	25
15	3.58	27	59	30
15	3.32	28	57	29
15	3.22	29	61	33
15	3.18	29	60	31
14	4.72	21	47	16
14	3.24	18	47	13
14	2.51	20	47	12
13	4.14	29	49	35
13	3.67	30	47	35
13	2.73	31	52	34
13	2.64	30	53	32
12	4.56	16	17	28
12	4.22	16	17	31
11	4.27	51	45	19
11	3.42	50	47	18
11	3.21	49	44	18
10	3.75	10	29	31
10	2.93	9	31	31
10	2.88	11	32	29
9	3.01	39	48	21
9	2.92	40	50	20
9	2.79	38	50	20
9	2.46	39	52	20
8	4.47	41	57	39
8	3.36	39	55	38
8	2.89	43	56	39
7	4.1	34	37	12
7	3.69	31	37	13
6	4.03	36	27	41
6	2.9	33	28	43
5	2.73	34	14	29
5	2.59	32	14	26
5	2.59	30	14	27
5	2.57	29	17	29
4	3.65	19	28	42
4	3.24	22	28	39
4	3.2	20	28	40
3	3.37	40	56	35
2	3.67	54	41	21
2	2.97	54	43	19
1	3.5	20	25	32
1	3.45	19	26	34
