onset	duration	trial_type	response_time	Offer
4.012740	3.525490	missed_trial	n/a	9
4.012740	33.500000	block_computer_fair	n/a	n/a
8.309230	3.525930	event_reject_computer_fair	2.340960	6
12.604500	3.511440	event_accept_computer_fair	2.032210	7
16.873200	3.521400	event_accept_computer_fair	1.850170	8
21.167400	3.525300	event_accept_computer_fair	1.175580	2
25.463100	3.509160	event_accept_computer_fair	1.984270	8
29.743500	3.525220	event_accept_computer_fair	1.840540	8
34.024600	3.516070	event_accept_computer_fair	1.629360	8
45.549400	3.508880	event_accept_computer_unfair	2.131150	1
45.549400	33.500000	block_computer_unfair	n/a	n/a
49.815200	3.508110	event_accept_computer_unfair	1.952280	9
54.093900	3.509970	event_accept_computer_unfair	1.560020	1
58.359800	3.522750	event_accept_computer_unfair	1.731350	2
62.640200	3.508660	event_accept_computer_unfair	1.770450	3
66.906000	3.516870	event_accept_computer_unfair	1.691660	5
71.184400	3.511070	event_accept_computer_unfair	1.583480	3
75.465000	3.512090	event_accept_computer_unfair	1.573140	1
86.994100	3.521780	event_accept_outgroup_unfair	2.053880	2
86.994100	33.500000	block_outgroup_unfair	n/a	n/a
91.287300	3.500470	event_accept_outgroup_unfair	1.464140	2
95.552500	3.525340	event_accept_outgroup_unfair	1.601990	7
99.847800	3.510230	event_accept_outgroup_unfair	1.660070	4
104.114000	3.508230	event_accept_outgroup_unfair	1.797620	3
108.378000	3.526910	event_accept_outgroup_unfair	1.820250	4
112.674000	3.510290	event_accept_outgroup_unfair	1.794330	6
116.956000	3.508240	event_accept_outgroup_unfair	1.816730	1
130.473000	3.511550	event_accept_outgroup_fair	2.011090	8
130.473000	33.500000	block_outgroup_fair	n/a	n/a
134.753000	3.512190	event_accept_outgroup_fair	1.917940	8
139.033000	3.509820	event_accept_outgroup_fair	1.624200	10
143.313000	3.526910	event_accept_outgroup_fair	1.597410	9
147.609000	3.509340	event_accept_outgroup_fair	1.471250	1
151.889000	3.525750	event_accept_outgroup_fair	1.461390	6
156.171000	3.508790	event_accept_outgroup_fair	1.533420	10
160.436000	3.524930	event_accept_outgroup_fair	1.555650	10
175.975000	3.506730	event_accept_ingroup_fair	1.879000	7
175.975000	33.500000	block_ingroup_fair	n/a	n/a
180.239000	3.523470	event_accept_ingroup_fair	1.401290	6
184.521000	3.507890	event_accept_ingroup_fair	1.456940	10
188.785000	3.511230	event_accept_ingroup_fair	1.462730	9
193.064000	3.505730	event_accept_ingroup_fair	1.454070	9
197.331000	3.525820	event_accept_ingroup_fair	1.541030	7
201.626000	3.510770	event_accept_ingroup_fair	1.982440	1
205.906000	3.511110	event_accept_ingroup_fair	1.655970	7
219.425000	3.523160	event_accept_outgroup_fair	1.448260	8
219.425000	33.500000	block_outgroup_fair	n/a	n/a
223.721000	3.523530	event_accept_outgroup_fair	1.222470	6
228.015000	3.505090	event_accept_outgroup_fair	1.548580	8
232.266000	3.512310	event_accept_outgroup_fair	2.919490	10
236.545000	3.526520	event_accept_outgroup_fair	2.043010	9
240.842000	3.526550	event_accept_outgroup_fair	1.582350	8
245.138000	3.524870	event_accept_outgroup_fair	1.505900	8
249.432000	3.512610	event_accept_outgroup_fair	1.598490	4
264.959000	3.524020	event_accept_ingroup_fair	2.336310	7
264.959000	33.500000	block_ingroup_fair	n/a	n/a
269.254000	3.508560	event_accept_ingroup_fair	1.576610	6
273.519000	3.525230	event_accept_ingroup_fair	1.632170	10
277.800000	3.523380	event_accept_ingroup_fair	1.854950	1
282.081000	3.523920	event_accept_ingroup_fair	1.727660	7
286.360000	3.526330	event_accept_ingroup_fair	1.668100	9
290.657000	3.524200	event_accept_ingroup_fair	1.557730	8
294.937000	3.509960	event_accept_ingroup_fair	1.531320	7
306.463000	3.516350	event_accept_ingroup_unfair	1.865390	7
306.463000	33.500000	block_ingroup_unfair	n/a	n/a
310.742000	3.510610	event_accept_ingroup_unfair	1.238730	1
315.023000	3.509060	event_accept_ingroup_unfair	1.528200	5
319.288000	3.525620	event_accept_ingroup_unfair	2.167830	4
323.583000	3.526790	event_accept_ingroup_unfair	1.825660	1
327.880000	3.525370	event_accept_ingroup_unfair	1.464900	2
332.161000	3.509910	event_accept_ingroup_unfair	1.704500	3
336.442000	3.509890	event_accept_ingroup_unfair	1.427220	4
351.966000	3.507910	event_accept_outgroup_unfair	2.083220	2
351.966000	33.500000	block_outgroup_unfair	n/a	n/a
356.232000	3.508740	event_accept_outgroup_unfair	1.404200	8
360.510000	3.503480	event_accept_outgroup_unfair	1.612320	3
364.761000	3.501070	event_accept_outgroup_unfair	1.598470	3
369.024000	3.511480	event_accept_outgroup_unfair	1.455430	4
373.306000	3.525740	event_accept_outgroup_unfair	1.460390	5
377.601000	3.512390	event_accept_outgroup_unfair	1.435150	1
381.881000	3.525910	event_accept_outgroup_unfair	1.025150	3
