onset	duration	trial_type	response_time	Offer
4.005340	3.509170	event_accept_computer_unfair	2.064980	6
4.005340	33.500000	block_computer_unfair	n/a	n/a
8.283790	3.525630	event_accept_computer_unfair	1.439280	2
12.565700	3.526160	event_accept_computer_unfair	1.510920	4
16.862400	3.524710	event_accept_computer_unfair	1.368120	1
21.158900	3.523640	event_accept_computer_unfair	1.474730	8
25.439300	3.508760	event_accept_computer_unfair	1.514480	4
29.702900	3.526490	event_accept_computer_unfair	1.587810	4
34.000200	3.525670	event_accept_computer_unfair	1.460870	2
49.540100	3.509000	event_accept_outgroup_fair	1.683820	5
49.540100	33.500000	block_outgroup_fair	n/a	n/a
53.819900	3.525820	event_accept_outgroup_fair	1.490910	8
58.114900	3.511020	event_accept_outgroup_fair	1.466060	7
62.382000	3.507210	event_accept_outgroup_fair	1.518810	4
66.647400	3.523330	event_accept_outgroup_fair	1.540350	9
70.942400	3.509290	event_accept_outgroup_fair	1.565520	8
75.207400	3.508910	event_accept_outgroup_fair	1.470650	8
79.472800	3.509430	event_accept_outgroup_fair	1.425570	10
90.997100	3.508400	event_accept_computer_unfair	1.877630	2
90.997100	33.500000	block_computer_unfair	n/a	n/a
95.263900	3.508370	event_accept_computer_unfair	1.464120	9
99.541200	3.524720	event_accept_computer_unfair	1.540060	6
103.822000	3.509000	event_accept_computer_unfair	1.579510	1
108.087000	3.509140	event_accept_computer_unfair	1.484970	2
112.367000	3.509960	event_accept_computer_unfair	1.441260	2
116.633000	3.509640	event_accept_computer_unfair	1.512380	2
120.913000	3.525410	event_accept_computer_unfair	1.552290	3
134.460000	3.510400	event_accept_ingroup_fair	1.567010	9
134.460000	33.500000	block_ingroup_fair	n/a	n/a
138.728000	3.521590	event_accept_ingroup_fair	2.085700	10
143.008000	3.524260	event_accept_ingroup_fair	1.659590	9
147.303000	3.509030	event_accept_ingroup_fair	1.534360	7
151.584000	3.524590	event_accept_ingroup_fair	1.490390	4
155.879000	3.503120	event_accept_ingroup_fair	1.598980	9
160.130000	3.505010	event_accept_ingroup_fair	1.768460	9
164.393000	3.501050	event_accept_ingroup_fair	1.725530	6
177.910000	3.526810	event_accept_ingroup_unfair	1.853010	6
177.910000	33.500000	block_ingroup_unfair	n/a	n/a
182.194000	3.521770	event_accept_ingroup_unfair	1.605710	3
186.488000	3.507570	event_accept_ingroup_unfair	1.515340	1
190.767000	3.525190	event_accept_ingroup_unfair	1.505770	3
195.048000	3.523220	event_accept_ingroup_unfair	1.478140	1
199.329000	3.509500	event_accept_ingroup_unfair	1.434790	4
203.596000	3.523710	event_accept_ingroup_unfair	1.487930	8
207.889000	3.512150	event_accept_ingroup_unfair	1.498270	2
219.416000	3.523080	event_accept_outgroup_unfair	1.964270	2
219.416000	33.500000	block_outgroup_unfair	n/a	n/a
223.697000	3.508220	event_accept_outgroup_unfair	1.470400	6
227.976000	3.508790	event_accept_outgroup_unfair	1.827840	1
232.241000	3.509390	event_accept_outgroup_unfair	1.767090	7
236.506000	3.510330	event_accept_outgroup_unfair	1.454510	4
240.785000	3.525840	event_accept_outgroup_unfair	1.495420	3
245.082000	3.511490	event_accept_outgroup_unfair	1.485390	4
249.362000	3.526530	event_accept_outgroup_unfair	1.542980	1
264.903000	3.508100	event_accept_computer_fair	1.780780	8
264.903000	33.500000	block_computer_fair	n/a	n/a
269.184000	3.508520	event_accept_computer_fair	1.687240	4
273.462000	3.510510	event_accept_computer_fair	1.546540	6
277.744000	3.507090	event_accept_computer_fair	1.500350	8
282.009000	3.511190	event_accept_computer_fair	1.589590	10
286.288000	3.529390	event_accept_computer_fair	1.647340	10
290.585000	3.511440	event_accept_computer_fair	1.553540	7
294.867000	3.524820	event_accept_computer_fair	1.824950	10
308.399000	3.523710	event_accept_ingroup_unfair	1.586850	4
308.399000	33.500000	block_ingroup_unfair	n/a	n/a
312.696000	3.523140	event_accept_ingroup_unfair	1.460700	5
316.975000	3.508830	event_accept_ingroup_unfair	1.501530	4
321.240000	3.516930	event_accept_ingroup_unfair	1.690520	3
325.521000	3.525030	event_accept_ingroup_unfair	1.612860	7
329.816000	3.526560	event_accept_ingroup_unfair	1.537940	2
334.114000	3.525700	event_accept_ingroup_unfair	1.477460	4
338.409000	3.525700	event_accept_ingroup_unfair	1.585630	1
349.952000	3.509770	event_accept_computer_fair	1.668960	10
349.952000	33.500000	block_computer_fair	n/a	n/a
354.231000	3.525620	event_accept_computer_fair	1.493130	5
358.525000	3.510110	event_accept_computer_fair	1.452250	4
362.806000	3.511910	event_accept_computer_fair	1.675190	8
367.087000	3.525610	event_accept_computer_fair	1.647970	9
371.369000	3.525250	event_accept_computer_fair	1.586250	7
375.651000	3.508680	event_accept_computer_fair	1.440990	8
379.929000	3.510490	event_accept_computer_fair	1.532710	7
