Cluster Index	Z	x	y	z	
9	7.15	14	45	36
9	5.79	19	36	41
9	5.78	17	31	43
9	5.74	17	39	42
9	5.65	14	35	37
9	5.57	16	33	44
8	5.94	42	27	37
8	5.46	41	14	29
8	5.31	44	17	32
8	5.06	47	31	40
8	4.99	46	43	39
8	4.86	41	13	33
7	5.79	28	38	37
7	5.41	34	50	40
7	5.36	30	44	40
7	4.65	29	48	39
7	4.2	31	47	35
7	4.1	34	46	34
6	5.75	21	12	26
6	5.63	23	11	26
6	4.63	25	24	37
6	4.21	22	28	38
6	3.97	23	20	33
6	3.92	19	17	20
5	4.96	47	46	34
5	4.95	50	47	34
5	4.63	50	46	32
5	4.38	44	48	33
5	3.13	52	47	29
5	2.92	53	44	27
4	4.19	24	22	16
4	4.15	22	19	17
4	4.09	21	28	18
4	4.05	23	31	17
4	3.46	21	22	19
4	3.31	25	21	18
3	3.77	19	43	28
3	3.52	19	35	27
3	3.43	20	32	28
3	3.38	21	36	28
3	3.38	20	40	27
3	3.1	22	35	24
2	4.56	27	58	18
2	4.51	26	60	17
2	4.49	22	62	19
2	4.34	23	60	19
2	4.13	26	59	15
2	3.91	27	63	18
1	3.53	30	35	24
1	3.28	30	35	22
1	3.25	27	38	28
1	3.16	27	40	25
1	3.04	30	35	19
1	3.03	30	37	26
