Cluster Index	Z	x	y	z	
81	6.36	20	25	11
81	5.05	22	19	11
81	4.92	21	23	11
81	4.79	28	22	11
81	4.76	24	26	11
81	4.59	24	23	11
80	6.61	43	28	10
80	5.65	42	26	10
80	4.43	36	28	10
80	4.37	37	23	10
80	3.9	46	30	11
80	3.78	39	25	10
79	5.87	49	46	13
79	4.77	44	48	13
79	4.5	46	46	12
79	4.37	45	47	16
79	3.96	46	46	14
79	3.79	48	43	16
78	4.66	53	34	17
78	4	51	31	20
77	4.41	26	65	22
77	4.19	27	63	25
77	3.51	26	64	27
76	4.9	18	44	14
76	4.23	20	43	14
76	3.75	16	43	15
76	3.43	14	41	16
75	5.11	34	64	33
74	4.97	39	65	30
74	4.18	40	66	28
74	3.86	40	65	26
73	3.94	29	58	26
72	4.59	46	28	17
72	4.04	49	28	20
71	4.73	48	24	17
71	4.47	46	24	18
71	4.24	50	25	17
70	4.84	44	37	43
70	3.58	43	37	41
69	4.04	38	26	23
69	3.94	42	26	24
68	4.12	50	47	18
67	4.21	47	33	14
67	3.92	48	31	15
66	4.09	45	34	12
66	3.69	44	32	14
65	4.14	51	36	18
65	3.63	51	35	20
64	4.58	15	18	15
63	4	32	20	15
63	3.47	33	22	15
62	3.82	51	39	38
61	3.9	37	22	23
60	4.27	42	14	9
59	4.1	22	63	30
59	4.08	23	63	32
58	4.34	16	47	17
57	3.95	42	22	21
56	3.8	52	46	13
55	3.98	34	62	30
54	4.25	23	43	17
53	4.92	10	24	18
52	3.8	50	43	38
51	4.11	34	12	27
51	3.9	35	14	29
50	4.29	13	50	17
49	3.75	50	28	36
48	4.62	52	57	26
47	3.78	53	51	36
47	3.29	52	51	38
46	3.86	28	11	26
45	4.51	45	49	15
44	4.91	50	57	18
43	3.57	27	54	30
42	4.03	29	19	28
42	3.47	29	17	29
41	4.58	29	64	32
41	3.48	31	64	33
40	3.57	9	25	26
39	4.23	18	41	15
38	3.55	23	35	16
37	4.69	23	45	17
36	4.22	10	45	16
35	3.61	53	46	16
35	3.59	52	48	15
34	4.16	28	55	16
33	3.96	38	59	30
33	3.81	38	59	28
32	4.31	24	22	21
31	3.53	32	11	26
30	4.72	36	64	24
29	4.27	30	42	38
28	4.15	40	21	10
27	3.88	37	13	11
26	3.87	15	31	17
25	3.97	28	35	17
24	3.83	23	36	21
23	3.93	40	42	16
22	3.57	53	28	17
21	4.18	49	17	22
20	3.25	20	20	22
19	4.5	15	53	17
18	3.71	35	55	17
17	4.52	46	57	20
16	4.59	8	29	32
15	4.29	31	58	19
14	3.76	34	13	13
13	3.79	34	12	20
12	3.98	40	23	21
11	3.96	29	57	30
10	3.8	34	51	30
9	4.49	30	34	30
8	3.33	15	34	19
7	3.71	25	28	11
6	4.48	52	29	13
6	3.3	51	27	11
5	3.73	42	59	29
5	3.61	41	59	31
4	4.17	36	22	34
3	4.49	43	21	19
2	4.38	32	53	17
1	3.66	47	17	10
