Cluster Index	Z	x	y	z	
10	4.19	23	17	20
10	4.16	36	19	19
10	4.07	22	15	20
10	3.87	34	18	19
10	3.77	29	16	18
10	3.66	28	18	20
9	4.58	37	16	14
9	4.01	46	18	17
9	3.71	41	17	13
9	3.63	45	19	15
9	3.62	45	16	15
9	2.98	35	16	13
8	3.04	10	26	32
8	2.94	13	23	30
8	2.93	13	25	34
8	2.9	12	26	32
8	2.77	14	22	32
8	2.58	12	30	35
7	4.08	49	23	32
7	3.57	48	27	31
7	2.64	47	23	34
6	4.13	45	16	18
6	4.13	38	14	17
6	3.75	41	15	17
6	3.71	41	16	19
6	3.36	43	16	19
5	3.1	33	36	10
5	3.09	31	36	10
5	2.62	29	36	12
4	4.25	31	28	35
4	3.91	30	26	33
4	2.72	30	31	35
3	3.32	33	40	15
3	2.73	32	37	13
2	3.69	47	28	16
2	3.21	49	27	18
2	2.85	47	26	17
1	3.4	34	24	36
1	2.89	36	25	36
1	2.82	32	24	34
