Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
10	57	8.25e-12	11.1	4.19	23	17	20	30.2	17.7	19.6	836	29	16	18	391
9	32	2.98e-07	6.53	4.58	37	16	14	41.9	16.7	14.4	542	37	16	14	292
8	28	2.21e-06	5.66	3.04	10	26	32	12	25.9	32.6	953	12	30	34	284
7	22	4.67e-05	4.33	4.08	49	23	32	48.6	24.8	31.5	512	49	23	32	301
6	20	0.000137	3.86	4.13	45	16	18	41.1	15	17.8	1.11e+03	45	16	18	551
5	17	0.000745	3.13	3.1	33	36	10	30.9	36.1	9.92	4.95e+03	32	37	10	2.15e+03
4	12	0.0158	1.8	4.25	31	28	35	30.4	28	34.1	419	31	28	35	264
3	12	0.0158	1.8	3.32	33	40	15	32.9	39.7	15	3.04e+03	33	40	15	2.15e+03
2	11	0.0303	1.52	3.69	47	28	16	48.1	27.1	16.5	448	47	28	16	276
1	11	0.0303	1.52	3.4	34	24	36	33.8	24.8	35.5	509	32	24	34	278
