Cluster Index	Z	x	y	z	
11	4.38	46	19	22
11	4.05	49	23	20
11	4.03	44	18	25
11	3.97	46	19	28
11	3.94	49	21	20
11	3.66	43	20	21
10	4.31	21	14	22
10	3.99	23	11	22
10	3.49	20	17	18
10	3.47	21	12	24
10	3.3	19	14	20
10	3.2	18	14	23
9	3.88	24	24	36
9	3.77	23	27	37
9	3.41	23	27	41
9	3.19	21	25	41
9	3.16	23	24	41
9	2.82	20	30	36
8	3.41	23	18	31
8	3.23	24	17	29
8	2.55	23	20	34
7	3.84	20	45	34
7	3.45	17	44	33
7	2.85	17	47	34
6	3.66	17	20	21
6	3.63	17	22	20
6	2.72	19	22	22
5	4.27	43	18	30
5	3.45	44	17	32
5	3.14	42	21	32
4	3.93	47	49	35
4	3.05	43	47	35
3	3.31	45	44	39
3	2.78	43	44	40
2	3.57	45	45	35
1	4.1	43	24	36
