Cluster Index	Z	x	y	z	
17	3.83	34	22	37
17	3.79	40	18	37
17	3.75	19	24	39
17	3.72	30	23	39
17	3.69	28	17	31
17	3.63	34	20	38
16	3.61	32	31	32
16	3.49	31	27	30
16	3.38	31	26	32
16	3.24	33	27	31
16	3.23	32	34	33
16	3.16	31	31	35
15	4.1	23	28	38
15	3.95	26	27	41
15	3.09	26	27	37
15	3.07	25	25	42
14	3.72	44	14	26
14	3.12	41	16	30
14	3.05	46	14	23
14	2.9	38	15	31
14	2.79	44	14	29
14	2.71	43	18	30
13	3.97	14	21	32
13	3.61	18	22	34
13	2.99	16	23	31
13	2.7	16	21	35
13	2.69	16	21	33
12	3.62	20	17	18
12	3.61	20	19	18
12	2.69	18	19	20
11	2.9	45	22	37
11	2.8	43	24	35
10	3.76	23	13	23
10	3.23	19	14	20
10	3.17	27	12	22
10	3.04	20	15	22
9	3.63	20	27	44
9	3.38	19	30	42
9	2.76	22	27	42
8	3.65	35	25	35
8	3.03	36	27	32
8	2.96	37	27	35
7	3.42	39	13	23
7	3.28	37	13	23
6	3.07	19	33	17
6	2.94	17	30	16
6	2.88	19	33	19
5	2.81	28	19	26
5	2.73	27	17	28
4	3.13	43	20	31
4	3	43	20	34
4	2.91	43	18	34
3	3.18	16	28	40
3	3.16	16	25	41
3	2.92	16	27	42
2	3.19	34	29	22
2	2.54	33	32	22
1	2.85	28	37	19
1	2.76	27	36	22
1	2.7	29	37	21
1	2.67	25	37	21
1	2.59	27	38	22
