Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
37	914	0	88.1	6.86	46	20	22	43.4	20.6	29	1.14e+03	44	24	43	318
36	536	0	60.7	6.8	27	21	39	21.5	20.1	27.4	1.38e+03	19	18	18	334
35	114	2.99e-20	19.5	6.04	33	20	35	32.9	19.6	36.4	913	33	20	35	328
34	94	1.69e-17	16.8	4.22	36	20	13	36	20.7	12.9	865	31	19	11	231
33	78	3.75e-15	14.4	6.39	47	48	35	46.5	46.9	35.6	1.03e+03	47	48	36	400
32	75	1.07e-14	14	4.05	45	26	25	42.2	27.6	20.3	555	39	28	20	286
31	51	8.78e-11	10.1	4.54	48	41	36	46.6	42.8	39.6	540	47	40	44	276
30	48	2.97e-10	9.53	4.32	30	46	42	32.2	49.8	40.4	630	32	51	40	274
29	45	1.03e-09	8.99	4.73	37	26	19	32.9	25.3	14.7	382	37	26	19	251
28	31	5.36e-07	6.27	4.48	48	55	36	46.7	56.1	34.7	619	48	58	33	332
27	23	2.75e-05	4.56	5.38	54	35	34	54.6	33.9	32.6	662	54	34	33	337
26	20	0.000137	3.86	4.56	15	47	35	18.3	46.1	34	738	15	47	35	402
25	20	0.000137	3.86	3.54	30	45	18	29	43	16.8	2.09e+03	30	44	16	1.42e+03
24	18	0.00042	3.38	3.8	18	31	17	17.6	31.5	18.8	410	17	32	18	267
23	16	0.00134	2.87	3.98	38	37	46	35.6	39.4	45.9	237	38	37	46	164
22	16	0.00134	2.87	3.59	15	22	28	15.5	22.5	26.7	240	14	22	27	147
21	15	0.00243	2.61	3.93	20	21	11	22.2	19.2	10.9	321	21	19	10	235
20	15	0.00243	2.61	3.64	48	32	17	47.7	32.3	17.2	703	47	33	17	511
19	15	0.00243	2.61	3.97	42	64	27	42.3	62.6	25.7	1.09e+03	44	64	26	396
18	15	0.00243	2.61	4.55	28	38	37	27.4	36.1	36.4	500	28	38	37	288
17	14	0.00447	2.35	3.54	32	52	27	32.5	53.1	26.4	842	31	54	26	455
16	14	0.00447	2.35	3.14	21	39	38	19.6	37.4	39.8	230	17	39	42	159
15	14	0.00447	2.35	4.16	27	32	45	27.9	31.2	45	338	28	32	45	184
14	14	0.00447	2.35	3.62	17	57	34	16.9	56.5	34.6	564	17	57	34	298
13	13	0.00833	2.08	3.67	48	37	21	50.7	38.4	21.1	318	50	39	20	222
12	13	0.00833	2.08	3.58	28	51	19	26.8	49.7	19.8	829	28	52	18	452
11	13	0.00833	2.08	3.97	29	59	16	28.7	60.6	16.9	626	27	62	18	450
10	13	0.00833	2.08	3.03	49	48	31	48.9	48.5	30.4	382	48	48	31	251
9	13	0.00833	2.08	4.41	46	56	24	43.5	54.9	24.3	344	43	54	24	251
8	12	0.0158	1.8	4.04	24	26	16	23	24	15.3	264	24	26	16	189
7	12	0.0158	1.8	3.79	38	68	29	39	68.1	28.7	1.26e+03	38	68	29	726
6	12	0.0158	1.8	4.41	48	35	22	50.2	35.1	22.7	318	53	35	23	194
5	11	0.0303	1.52	5.1	16	45	37	15.6	44.9	37.2	711	16	45	37	413
4	11	0.0303	1.52	3.16	25	31	12	24.2	31.1	11.8	788	27	32	10	349
3	11	0.0303	1.52	3.51	36	63	17	35.3	63	16.9	487	36	63	17	368
2	11	0.0303	1.52	2.98	35	39	21	36	39.7	20.6	618	38	42	21	434
1	11	0.0303	1.52	3.56	23	20	22	22.4	20.8	21.3	454	22	22	19	233
