Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
11	111	7.54e-20	19.1	4.38	46	19	22	45.8	19	23	1.54e+03	51	25	20	712
10	57	8.25e-12	11.1	4.31	21	14	22	21.2	14.5	21.8	1.94e+03	19	14	20	661
9	33	1.79e-07	6.75	3.88	24	24	36	22.9	26.1	38.1	1.74e+03	24	24	36	823
8	22	4.67e-05	4.33	3.41	23	18	31	22.5	18.1	30.7	1.1e+03	22	18	31	617
7	17	0.000745	3.13	3.84	20	45	34	19	45.3	33.9	1.47e+03	19	46	33	792
6	15	0.00243	2.61	3.66	17	20	21	16.8	21.1	20.4	1.17e+03	16	22	20	747
5	15	0.00243	2.61	4.27	43	18	30	43	18.7	30.7	1.26e+03	44	16	31	816
4	14	0.00447	2.35	3.93	47	49	35	45.3	48.6	34.4	1.82e+03	47	49	35	1.01e+03
3	14	0.00447	2.35	3.31	45	44	39	45.4	43.8	39.4	994	46	44	40	667
2	12	0.0158	1.8	3.57	45	45	35	45.3	45.4	35	1.55e+03	45	45	35	944
1	11	0.0303	1.52	4.1	43	24	36	43.2	24.6	35.6	1.21e+03	43	24	36	760
