Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
17	328	1.39e-43	42.9	3.83	34	22	37	29.1	19.4	34.3	2.36e+03	34	18	36	1.11e+03
16	56	1.22e-11	10.9	3.61	32	31	32	31.9	31.4	32.4	2.5e+03	32	31	32	1.17e+03
15	52	5.88e-11	10.2	4.1	23	28	38	24.1	26.7	38.2	2.1e+03	23	27	37	1e+03
14	46	6.77e-10	9.17	3.72	44	14	26	43.1	14.6	27.1	2.72e+03	44	15	31	1.19e+03
13	22	4.67e-05	4.33	3.97	14	21	32	16.7	21.9	32.9	1.23e+03	18	22	34	747
12	19	0.000239	3.62	3.62	20	17	18	19.6	18.2	18.8	3.49e+03	19	18	18	1.61e+03
11	19	0.000239	3.62	2.9	45	22	37	44.1	22.3	37.1	1.11e+03	43	20	37	834
10	18	0.00042	3.38	3.76	23	13	23	23	13.4	22	2.64e+03	19	14	20	920
9	16	0.00134	2.87	3.63	20	27	44	20.1	28.6	42.4	1.4e+03	19	28	45	885
8	15	0.00243	2.61	3.65	35	25	35	35.3	25.9	34.3	1.09e+03	35	25	35	815
7	12	0.0158	1.8	3.42	39	13	23	39.2	13.3	23.2	1.66e+03	37	13	24	1.08e+03
6	12	0.0158	1.8	3.07	19	33	17	17.9	31.5	17.1	1.56e+03	17	31	16	1.13e+03
5	12	0.0158	1.8	2.81	28	19	26	27.7	18.5	26.8	1.35e+03	27	19	27	1.01e+03
4	12	0.0158	1.8	3.13	43	20	31	43.2	20	32.8	1.22e+03	43	18	34	859
3	11	0.0303	1.52	3.18	16	28	40	15.9	27.6	40.5	1.44e+03	16	25	41	876
2	11	0.0303	1.52	3.19	34	29	22	34.5	30	21.5	3.76e+03	35	30	21	2.36e+03
1	11	0.0303	1.52	2.85	28	37	19	27.6	36.6	20.7	2.68e+03	25	37	21	1.5e+03
