Cluster Index	Z	x	y	z	
13	4.16	16	45	37
13	4.12	20	47	33
13	4.05	17	46	41
13	3.72	19	45	34
13	3.53	19	45	43
13	3.36	15	44	40
12	4.21	23	11	28
12	4.02	21	14	22
12	3.86	24	13	27
12	3.79	22	12	24
12	3.77	23	11	22
12	3.54	21	15	25
11	4.65	20	17	18
11	4.5	16	22	20
11	3.73	21	17	20
11	3.55	19	23	18
11	3.36	16	26	20
11	3.34	20	19	22
10	3.97	43	48	34
10	3.58	45	46	35
10	3.46	47	48	36
10	3.24	49	48	35
10	3.12	45	47	32
10	2.85	45	47	38
9	4.16	46	18	27
9	3.95	43	17	25
9	3.43	44	14	28
8	4.38	23	13	32
8	4.09	22	19	31
8	3.8	21	17	30
8	3.42	21	17	33
8	3.23	25	13	34
8	3.14	24	17	29
7	4.97	46	20	22
7	3.27	43	20	21
7	3.03	40	17	20
6	3.97	23	28	37
6	3.9	24	25	37
6	3.28	26	21	38
6	3.09	26	24	40
6	3.01	26	27	38
5	3.76	42	19	30
5	3.38	43	17	29
5	3.02	43	21	32
4	3.44	10	27	30
4	3.33	10	28	33
4	2.98	10	26	33
4	2.47	13	25	34
3	3.84	43	24	36
3	3.31	43	29	36
3	2.84	43	23	39
2	3.56	51	25	21
2	3.38	49	21	20
2	2.66	48	26	20
1	3.28	34	17	12
1	2.91	34	19	16
1	2.84	37	20	16
1	2.7	34	17	14
1	2.61	36	17	16
1	2.59	32	18	16
