Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
12	28	2.21e-06	5.66	3.07	32	44	33	32.3	44.6	34.3	2.67e+03	32	44	33	1.64e+03
11	22	4.67e-05	4.33	3.06	11	25	32	11.4	27.4	33.1	3.76e+03	12	30	34	1.13e+03
10	21	7.98e-05	4.1	3.11	32	37	9	31.4	36.1	9.94	1.98e+04	32	37	9	8.6e+03
9	20	0.000137	3.86	3.99	33	35	32	32.6	35.6	32.8	2.4e+03	32	35	33	1.34e+03
8	19	0.000239	3.62	3.89	17	20	34	15.6	23.8	31.3	1.32e+03	17	21	34	818
7	19	0.000239	3.62	3.43	47	27	32	48.8	24.6	30.9	1.52e+03	47	27	32	947
6	16	0.00134	2.87	3.16	41	39	12	42.1	39.7	11.3	1.07e+04	42	39	11	4.5e+03
5	15	0.00243	2.61	3.04	44	21	28	44	21.4	28.7	723	46	22	29	434
4	14	0.00447	2.35	3.11	31	49	34	31.3	49.5	34.3	3.44e+03	32	50	34	2.18e+03
3	12	0.0158	1.8	3.11	12	40	38	10.3	40.1	35.4	1.51e+03	10	40	35	1.09e+03
2	12	0.0158	1.8	3.05	18	53	35	17.6	51.3	34.9	1.89e+03	17	52	35	1.2e+03
1	11	0.0303	1.52	3.27	50	43	18	50.5	45.1	18.8	1.69e+03	51	47	17	1.04e+03
