Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
29	3751	0	217	4.88	19	46	33	33.3	45.3	29.5	1.7e+04	34	42	15	2.81e+03
28	1072	0	92.1	5.09	23	13	19	30.6	22.6	19.4	1.65e+04	33	23	9	2.5e+03
27	655	0	65.4	4.58	41	16	20	39.9	18.9	30.4	7.24e+03	33	17	40	2.15e+03
26	62	9.71e-12	11	3.72	21	55	18	23.2	55.6	18.3	8.39e+03	21	55	18	3.49e+03
25	49	1.14e-09	8.94	3.79	45	54	21	45.7	57	20.2	1.11e+04	48	60	19	3.61e+03
24	42	1.77e-08	7.75	3.49	51	28	29	52.3	28.7	27.8	3.99e+03	53	26	27	2.02e+03
23	34	4.77e-07	6.32	3.38	46	64	28	46.2	64.1	25	9.01e+03	45	65	23	3.85e+03
22	23	7.68e-05	4.11	3.61	40	31	27	40.1	29.8	27.9	4.08e+03	41	30	28	2.51e+03
21	20	0.000347	3.46	3.67	50	29	41	49.4	29.6	41.2	4.82e+03	48	27	42	2.32e+03
20	19	0.000583	3.23	3.4	32	36	42	30.3	34.5	40	4.19e+03	32	35	41	2.13e+03
19	18	0.000989	3	3.89	35	32	49	34.1	31.8	47.8	6.09e+03	34	32	49	3.13e+03
18	16	0.00293	2.53	3.34	26	67	31	26.2	65.6	31.3	3.8e+03	26	67	30	2.81e+03
17	16	0.00293	2.53	3.74	32	18	31	31.1	18.7	32.2	2.98e+03	31	19	32	2.09e+03
16	15	0.00513	2.29	3.22	51	26	20	51.3	27.6	21.7	4.43e+03	51	26	20	2.18e+03
15	15	0.00513	2.29	3.61	26	56	37	24.3	57.3	36.7	3.76e+03	22	59	38	2.43e+03
14	15	0.00513	2.29	3.35	40	29	33	39.4	29.7	32.3	3.22e+03	40	30	31	1.54e+03
13	15	0.00513	2.29	3.14	25	21	15	23.7	21.9	15.7	2.64e+03	25	21	15	1.96e+03
12	15	0.00513	2.29	3.36	27	38	35	26	37.7	35.5	2.02e+03	27	37	37	1.36e+03
11	14	0.00908	2.04	3.08	28	20	35	27.7	20.5	34	4.83e+03	28	20	35	2.79e+03
10	14	0.00908	2.04	3.26	48	29	36	47.6	29.3	37.8	2.43e+03	48	29	39	1.73e+03
9	14	0.00908	2.04	3.1	30	27	41	30.7	27.4	42.5	2.1e+03	33	28	40	1.55e+03
8	13	0.0163	1.79	3.38	39	46	32	39.5	46.8	32.6	1.94e+03	39	46	32	1.2e+03
7	13	0.0163	1.79	3.93	42	59	32	42.4	58.7	32.5	2.66e+03	43	59	32	1.9e+03
6	13	0.0163	1.79	2.79	21	36	44	20.5	36.4	43.8	2.35e+03	21	36	44	1.75e+03
5	13	0.0163	1.79	3.57	39	58	18	39.1	58.1	17.8	9.24e+03	40	58	17	3.64e+03
4	12	0.0295	1.53	3.48	32	30	50	30.8	32.6	49.8	5.47e+03	32	30	50	3.5e+03
3	12	0.0295	1.53	3.75	26	50	23	26.9	50.6	22.6	3.66e+03	28	51	21	2.4e+03
2	12	0.0295	1.53	3.98	27	28	14	27.5	27.8	12.6	3.85e+03	28	28	12	2.65e+03
1	12	0.0295	1.53	3.05	43	28	37	42.7	28.2	37.3	2.4e+03	42	27	38	1.79e+03
