Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
30	2924	0	183	8.08	47	20	22	33.9	20.6	24.3	4.24e+03	40	29	8	380
29	1044	0	90.4	6.47	22	45	46	24	37.4	41.5	1.32e+03	21	44	45	292
28	420	0	47.8	5.87	46	62	21	41.7	58	22.2	1.5e+03	43	48	16	394
27	248	2.06e-33	32.7	5.38	26	55	25	23	60.4	22.4	1.35e+03	25	65	22	356
26	99	5.83e-17	16.2	5.73	48	44	27	48.2	44.4	27.8	673	48	50	23	297
25	82	1.16e-14	13.9	4.54	17	52	18	17.3	50.4	18.2	1.53e+03	19	52	15	479
24	69	8.57e-13	12.1	5.03	48	60	32	46.4	55.8	36.5	622	47	61	32	308
23	63	6.83e-12	11.2	5.79	47	43	44	46.5	41.3	43.3	1.01e+03	47	40	44	397
22	57	5.82e-11	10.2	5.26	34	29	14	31.9	28.2	14.4	1.92e+03	34	29	14	586
21	55	1.21e-10	9.92	4.63	15	43	28	17.5	46.6	27.3	591	12	44	27	286
20	48	1.68e-09	8.78	4.5	10	34	32	12.7	33.3	31.7	590	10	33	35	304
19	45	5.38e-09	8.27	5.04	47	45	15	46.5	42.9	15.5	686	50	45	12	291
18	38	1.19e-07	6.92	4.93	17	47	34	17.8	45.9	34.7	789	16	47	35	338
17	25	2.91e-05	4.54	4.5	30	31	30	30.5	31.6	29.1	571	32	36	30	286
16	23	7.68e-05	4.11	4.03	45	46	35	45.7	47	35	743	47	48	35	385
15	22	0.000126	3.9	4.46	20	53	42	19.5	51.6	40.6	479	17	52	39	259
14	21	0.000208	3.68	3.87	51	35	35	52.6	35.5	34.5	566	54	35	33	271
13	21	0.000208	3.68	4.8	41	41	41	42.8	41.4	39	387	41	42	39	221
12	19	0.000583	3.23	3.92	29	39	32	27.5	34.5	31	627	29	39	32	364
11	17	0.00169	2.77	6.68	39	47	47	39.7	45	46.6	1.01e+03	39	47	47	446
10	17	0.00169	2.77	3.34	34	31	33	35.9	30.5	36.4	239	33	29	39	179
9	16	0.00293	2.53	3.77	25	22	11	25.7	21.2	11.3	366	26	23	11	298
8	16	0.00293	2.53	3.66	51	60	21	51.1	59.6	24.3	327	50	62	22	252
7	16	0.00293	2.53	5.55	25	56	43	26.8	57.6	43.3	569	25	56	43	337
6	15	0.00513	2.29	5.74	33	69	19	33.2	67.6	18.4	687	33	67	20	327
5	14	0.00908	2.04	4.09	50	30	30	52	31.2	29.3	381	53	31	28	251
4	14	0.00908	2.04	4.32	34	56	45	33.1	56.4	45.4	731	34	56	45	371
3	14	0.00908	2.04	3.74	21	29	26	21.8	29.3	26.7	302	22	29	27	224
2	14	0.00908	2.04	4.26	34	61	43	35.8	58.9	42.3	444	34	61	43	320
1	12	0.0295	1.53	3.9	55	43	16	54.6	42.9	15.5	433	53	44	14	250
