Cluster Index	Z	x	y	z	
9	3.77	17	15	15
9	3.65	20	16	11
9	3.39	24	13	15
9	3.23	16	18	15
9	3.22	20	14	15
9	3.19	15	17	13
8	3.99	49	62	28
8	3.75	42	67	26
8	3.69	45	66	22
8	3.54	51	59	28
8	3.18	48	62	26
8	3.09	50	61	24
7	3.69	12	30	39
7	3.41	13	27	39
7	3.25	14	25	39
7	3.13	14	23	38
7	3.13	16	26	38
7	2.88	15	25	36
6	4.14	11	23	31
6	3.98	14	21	34
6	3.61	11	26	28
5	3.18	14	18	28
5	2.85	15	18	34
4	3.25	24	24	23
4	3.18	23	22	26
4	3.15	22	24	23
4	2.71	25	26	23
3	3.03	34	54	19
3	2.72	35	50	19
3	2.69	30	55	17
3	2.61	35	48	20
2	3.22	16	25	18
2	2.96	15	25	16
1	3.48	17	52	26
1	3.37	17	50	24
1	2.63	14	52	28
