Cluster Index	Z	x	y	z	
23	4.06	43	48	16
23	3.59	41	50	15
23	3.56	43	51	15
23	3.41	38	50	16
23	3.36	37	49	18
23	3.34	47	52	18
22	4.33	39	58	20
22	3.94	39	60	18
22	3.9	43	60	20
22	3.86	38	59	16
22	3.53	41	60	20
22	3.34	39	55	17
21	4.1	42	33	10
21	4.03	46	29	9
21	3.83	39	34	9
21	3.51	39	37	12
21	2.66	43	29	10
20	4.12	19	31	12
20	3.76	23	29	9
20	3.69	21	30	12
20	3.62	22	34	12
20	3.41	23	33	10
20	3.4	19	29	10
19	4.33	30	35	9
19	3.47	33	35	12
19	3.16	35	37	9
19	2.93	31	37	12
19	2.46	32	39	10
18	4.07	13	55	30
18	3.9	14	56	35
18	3.61	17	58	35
18	3.48	19	60	34
18	3.23	17	52	33
18	3.21	17	59	33
17	4.73	33	27	8
17	4.27	37	24	8
17	4.25	37	20	8
17	4.05	38	22	8
17	3.92	31	29	9
17	3.79	29	28	9
16	4.09	13	53	28
16	3.61	13	53	23
16	3.35	12	51	30
16	3.1	15	53	22
16	2.96	14	56	24
15	4.62	34	46	32
15	4.21	33	46	34
15	4.07	36	49	30
15	2.95	32	47	31
15	2.84	37	46	32
15	2.83	33	48	29
14	4.88	42	17	18
14	3.68	44	18	19
14	3.57	40	19	19
14	2.36	44	21	20
13	4.4	36	21	19
13	3.71	38	23	20
13	3.57	34	19	20
13	3.43	32	20	20
13	3.42	35	22	21
13	3.32	38	21	23
12	4.31	42	32	29
12	4	42	33	27
12	3.72	39	32	32
12	3.4	44	30	24
12	3.19	43	31	26
12	2.72	43	34	24
11	3.88	19	24	9
11	3.57	22	28	12
11	3.48	26	27	11
11	3.32	22	26	9
10	3.27	24	57	17
10	3.11	27	60	16
10	2.94	27	58	16
10	2.49	27	58	18
10	2.31	27	56	19
9	3.62	34	38	16
9	3.54	33	38	13
9	3.17	34	42	13
9	3.02	35	40	13
8	3.76	39	17	14
8	3.64	42	16	15
8	2.98	37	17	15
8	2.8	40	15	12
8	2.41	41	12	14
7	3.31	19	43	12
7	3.29	17	45	13
7	3.24	14	43	13
7	2.88	15	42	15
6	3.43	40	42	20
6	3.03	37	42	19
6	2.38	38	43	22
6	2.36	37	46	22
5	4.29	40	63	21
5	3.57	37	65	20
5	3.12	35	66	20
5	2.57	38	63	21
4	3.96	26	58	43
4	3.68	29	61	42
4	2.8	28	58	44
3	4.12	35	38	31
3	3.64	35	41	32
3	3.13	36	43	32
2	3.82	14	49	36
2	3.74	12	49	34
2	2.6	11	46	33
1	3.36	34	60	32
1	2.97	33	58	33
